"GEO_ID","NAME","B25003_001E","B25003_001M","B25003_002E","B25003_002M","B25003_003E","B25003_003M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Owner occupied","Margin of Error!!Total:!!Owner occupied","Estimate!!Total:!!Renter occupied","Margin of Error!!Total:!!Renter occupied",
"1400000US17031242700","Census Tract 2427; Cook County; Illinois","801","124","290","74","511","107",
"1400000US17031242800","Census Tract 2428; Cook County; Illinois","708","93","418","89","290","80",
"1400000US17031242900","Census Tract 2429; Cook County; Illinois","879","78","463","87","416","92",
"1400000US17031243000","Census Tract 2430; Cook County; Illinois","1137","169","528","160","609","106",
"1400000US17031243100","Census Tract 2431; Cook County; Illinois","912","187","507","86","405","191",
"1400000US17031243200","Census Tract 2432; Cook County; Illinois","1172","244","660","249","512","121",
"1400000US17031243300","Census Tract 2433; Cook County; Illinois","1416","207","335","88","1081","206",
"1400000US17031243400","Census Tract 2434; Cook County; Illinois","1562","182","716","200","846","199",
"1400000US17031243500","Census Tract 2435; Cook County; Illinois","2710","258","905","201","1805","260",
"1400000US17031250200","Census Tract 2502; Cook County; Illinois","871","113","462","94","409","125",
"1400000US17031250300","Census Tract 2503; Cook County; Illinois","1670","179","842","187","828","206",
"1400000US17031250400","Census Tract 2504; Cook County; Illinois","2040","248","1117","237","923","277",
"1400000US17031250500","Census Tract 2505; Cook County; Illinois","2890","343","2564","364","326","137",
"1400000US17031250600","Census Tract 2506; Cook County; Illinois","1326","133","1095","157","231","117",
"1400000US17031250700","Census Tract 2507; Cook County; Illinois","2248","313","609","201","1639","342",
"1400000US17031250800","Census Tract 2508; Cook County; Illinois","840","109","614","115","226","85",
"1400000US17031251000","Census Tract 2510; Cook County; Illinois","407","53","211","84","196","83",
"1400000US17031251100","Census Tract 2511; Cook County; Illinois","1792","271","756","259","1036","254",
"1400000US17031251200","Census Tract 2512; Cook County; Illinois","1245","229","809","231","436","161",
"1400000US17031251300","Census Tract 2513; Cook County; Illinois","1544","171","512","169","1032","187",
"1400000US17031251400","Census Tract 2514; Cook County; Illinois","2063","426","320","123","1743","448",
"1400000US17031251500","Census Tract 2515; Cook County; Illinois","1453","187","600","189","853","271",
"1400000US17031251600","Census Tract 2516; Cook County; Illinois","1169","199","692","166","477","215",
"1400000US17031251700","Census Tract 2517; Cook County; Illinois","442","67","215","80","227","81",
"1400000US17031251800","Census Tract 2518; Cook County; Illinois","1622","246","408","142","1214","258",
"1400000US17031251900","Census Tract 2519; Cook County; Illinois","2383","260","562","263","1821","229",
"1400000US17031252000","Census Tract 2520; Cook County; Illinois","2313","278","497","187","1816","310",
"1400000US17031252101","Census Tract 2521.01; Cook County; Illinois","751","136","230","147","521","71",
"1400000US17031252102","Census Tract 2521.02; Cook County; Illinois","2244","304","716","197","1528","344",
"1400000US17031252201","Census Tract 2522.01; Cook County; Illinois","1072","181","458","92","614","195",
"1400000US17031252202","Census Tract 2522.02; Cook County; Illinois","1889","274","597","254","1292","216",
"1400000US17031260100","Census Tract 2601; Cook County; Illinois","661","64","73","46","588","64",
"1400000US17031260200","Census Tract 2602; Cook County; Illinois","423","98","93","48","330","93",
"1400000US17031260300","Census Tract 2603; Cook County; Illinois","518","102","163","73","355","104",
"1400000US17031260400","Census Tract 2604; Cook County; Illinois","526","101","121","92","405","87",
"1400000US17031260500","Census Tract 2605; Cook County; Illinois","674","60","362","88","312","90",
"1400000US17031260600","Census Tract 2606; Cook County; Illinois","614","100","321","104","293","86",
"1400000US17031260700","Census Tract 2607; Cook County; Illinois","463","125","207","67","256","132",
"1400000US17031260800","Census Tract 2608; Cook County; Illinois","693","108","94","47","599","112",
"1400000US17031260900","Census Tract 2609; Cook County; Illinois","465","82","175","65","290","96",
"1400000US17031261000","Census Tract 2610; Cook County; Illinois","879","236","274","110","605","229",
"1400000US17031270500","Census Tract 2705; Cook County; Illinois","605","101","141","89","464","124",
"1400000US17031271200","Census Tract 2712; Cook County; Illinois","402","62","121","66","281","66",
"1400000US17031271300","Census Tract 2713; Cook County; Illinois","343","74","86","53","257","66",
"1400000US17031271400","Census Tract 2714; Cook County; Illinois","610","86","161","70","449","112",
"1400000US17031271500","Census Tract 2715; Cook County; Illinois","493","76","211","83","282","102",
"1400000US17031271800","Census Tract 2718; Cook County; Illinois","253","66","42","42","211","65",
"1400000US17031280100","Census Tract 2801; Cook County; Illinois","5641","539","1510","383","4131","634",
"1400000US17031280400","Census Tract 2804; Cook County; Illinois","613","67","65","40","548","71",
"1400000US17031280800","Census Tract 2808; Cook County; Illinois","425","47","53","26","372","55",
"1400000US17031280900","Census Tract 2809; Cook County; Illinois","464","98","145","109","319","62",
"1400000US17031281900","Census Tract 2819; Cook County; Illinois","4529","440","1216","315","3313","395",
"1400000US17031282700","Census Tract 2827; Cook County; Illinois","1072","125","556","130","516","139",
"1400000US17031282800","Census Tract 2828; Cook County; Illinois","666","78","251","91","415","105",
"1400000US17031283100","Census Tract 2831; Cook County; Illinois","1471","338","343","306","1128","184",
"1400000US17031283200","Census Tract 2832; Cook County; Illinois","824","118","302","115","522","134",
"1400000US17031283800","Census Tract 2838; Cook County; Illinois","1621","167","780","114","841","176",
"1400000US17031290900","Census Tract 2909; Cook County; Illinois","1286","170","303","159","983","212",
"1400000US17031291200","Census Tract 2912; Cook County; Illinois","728","127","197","129","531","107",
"1400000US17031291600","Census Tract 2916; Cook County; Illinois","626","367","172","90","454","362",
"1400000US17031292200","Census Tract 2922; Cook County; Illinois","975","175","303","97","672","201",
"1400000US17031292400","Census Tract 2924; Cook County; Illinois","722","167","227","161","495","107",
"1400000US17031292500","Census Tract 2925; Cook County; Illinois","1435","305","496","150","939","304",
"1400000US17031300500","Census Tract 3005; Cook County; Illinois","943","179","424","201","519","124",
"1400000US17031300600","Census Tract 3006; Cook County; Illinois","1011","228","393","82","618","244",
"1400000US17031300700","Census Tract 3007; Cook County; Illinois","1774","405","830","427","944","432",
"1400000US17031300800","Census Tract 3008; Cook County; Illinois","1121","178","313","166","808","232",
"1400000US17031300900","Census Tract 3009; Cook County; Illinois","1621","566","762","584","859","180",
"1400000US17031301100","Census Tract 3011; Cook County; Illinois","762","98","215","89","547","115",
"1400000US17031301200","Census Tract 3012; Cook County; Illinois","1686","239","265","135","1421","260",
"1400000US17031301600","Census Tract 3016; Cook County; Illinois","1478","353","1135","369","343","205",
"1400000US17031301701","Census Tract 3017.01; Cook County; Illinois","1495","227","742","231","753","211",
"1400000US17031301702","Census Tract 3017.02; Cook County; Illinois","1202","356","554","169","648","369",
"1400000US17031301801","Census Tract 3018.01; Cook County; Illinois","1209","265","758","152","451","263",
"1400000US17031301802","Census Tract 3018.02; Cook County; Illinois","977","102","392","121","585","115",
"1400000US17031301803","Census Tract 3018.03; Cook County; Illinois","1206","130","434","121","772","168",
"1400000US17031310200","Census Tract 3102; Cook County; Illinois","798","117","273","74","525","125",
"1400000US17031310300","Census Tract 3103; Cook County; Illinois","791","106","268","89","523","138",
"1400000US17031310400","Census Tract 3104; Cook County; Illinois","699","122","319","119","380","97",
"1400000US17031310500","Census Tract 3105; Cook County; Illinois","682","119","227","93","455","142",
"1400000US17031310600","Census Tract 3106; Cook County; Illinois","2613","224","536","183","2077","232",
"1400000US17031310700","Census Tract 3107; Cook County; Illinois","620","113","76","40","544","106",
"1400000US17031310800","Census Tract 3108; Cook County; Illinois","1824","255","563","186","1261","278",
"1400000US17031310900","Census Tract 3109; Cook County; Illinois","1926","206","759","206","1167","188",
"1400000US17031320101","Census Tract 3201.01; Cook County; Illinois","5606","594","1970","468","3636","621",
"1400000US17031320102","Census Tract 3201.02; Cook County; Illinois","2913","207","853","241","2060","204",
"1400000US17031320400","Census Tract 3204; Cook County; Illinois","874","181","595","164","279","99",
"1400000US17031320600","Census Tract 3206; Cook County; Illinois","3954","289","1331","348","2623","382",
"1400000US17031330101","Census Tract 3301.01; Cook County; Illinois","2643","684","1935","543","708","522",
"1400000US17031330102","Census Tract 3301.02; Cook County; Illinois","6904","755","2448","750","4456","755",
"1400000US17031330103","Census Tract 3301.03; Cook County; Illinois","5003","498","2471","472","2532","606",
"1400000US17031330200","Census Tract 3302; Cook County; Illinois","1772","224","1254","225","518","152",
"1400000US17031340300","Census Tract 3403; Cook County; Illinois","718","115","317","70","401","129",
"1400000US17031340400","Census Tract 3404; Cook County; Illinois","705","77","265","72","440","70",
"1400000US17031340500","Census Tract 3405; Cook County; Illinois","999","132","397","137","602","90",
"1400000US17031340600","Census Tract 3406; Cook County; Illinois","486","112","41","27","445","110",
"1400000US17031350100","Census Tract 3501; Cook County; Illinois","1491","192","0","13","1491","192",
"1400000US17031350400","Census Tract 3504; Cook County; Illinois","632","124","15","22","617","127",
"1400000US17031351000","Census Tract 3510; Cook County; Illinois","2503","275","225","164","2278","325",
"1400000US17031351100","Census Tract 3511; Cook County; Illinois","1056","194","44","49","1012","192",
"1400000US17031351400","Census Tract 3514; Cook County; Illinois","749","238","65","39","684","240",
"1400000US17031351500","Census Tract 3515; Cook County; Illinois","380","57","37","27","343","62",
"1400000US17031360200","Census Tract 3602; Cook County; Illinois","797","116","62","47","735","131",
"1400000US17031380100","Census Tract 3801; Cook County; Illinois","988","177","454","166","534","157",
"1400000US17031380200","Census Tract 3802; Cook County; Illinois","1161","268","105","59","1056","278",
"1400000US17031380600","Census Tract 3806; Cook County; Illinois","2136","216","501","160","1635","259",
"1400000US17031381200","Census Tract 3812; Cook County; Illinois","1181","154","465","148","716","192",
"1400000US17031381400","Census Tract 3814; Cook County; Illinois","756","121","182","72","574","137",
"1400000US17031381500","Census Tract 3815; Cook County; Illinois","401","94","100","54","301","89",
"1400000US17031381700","Census Tract 3817; Cook County; Illinois","0","13","0","13","0","13",
"1400000US17031381800","Census Tract 3818; Cook County; Illinois","793","197","125","62","668","201",
"1400000US17031381900","Census Tract 3819; Cook County; Illinois","526","87","336","90","190","64",
"1400000US17031390100","Census Tract 3901; Cook County; Illinois","783","214","377","95","406","207",
"1400000US17031390200","Census Tract 3902; Cook County; Illinois","912","145","608","118","304","125",
"1400000US17031390300","Census Tract 3903; Cook County; Illinois","1440","220","251","161","1189","194",
"1400000US17031390400","Census Tract 3904; Cook County; Illinois","1477","166","335","136","1142","175",
"1400000US17031390500","Census Tract 3905; Cook County; Illinois","835","117","281","49","554","116",
"1400000US17031390600","Census Tract 3906; Cook County; Illinois","893","186","350","52","543","178",
"1400000US17031390700","Census Tract 3907; Cook County; Illinois","3576","445","1516","332","2060","427",
"1400000US17031400300","Census Tract 4003; Cook County; Illinois","613","99","218","111","395","92",
"1400000US17031400400","Census Tract 4004; Cook County; Illinois","883","167","147","89","736","167",
"1400000US17031400500","Census Tract 4005; Cook County; Illinois","1138","242","97","67","1041","259",
"1400000US17031400800","Census Tract 4008; Cook County; Illinois","1314","181","27","31","1287","186",
"1400000US17031410100","Census Tract 4101; Cook County; Illinois","1403","210","293","92","1110","210",
"1400000US17031410200","Census Tract 4102; Cook County; Illinois","720","117","164","73","556","120",
"1400000US17031410500","Census Tract 4105; Cook County; Illinois","1521","156","469","131","1052","165",
"1400000US17031410600","Census Tract 4106; Cook County; Illinois","1213","206","351","112","862","210",
"1400000US17031410700","Census Tract 4107; Cook County; Illinois","1253","137","409","104","844","134",
"1400000US17031410800","Census Tract 4108; Cook County; Illinois","1601","230","495","128","1106","233",
"1400000US17031410900","Census Tract 4109; Cook County; Illinois","2062","181","802","217","1260","171",
"1400000US17031411000","Census Tract 4110; Cook County; Illinois","2541","382","819","246","1722","382",
"1400000US17031411100","Census Tract 4111; Cook County; Illinois","988","135","497","97","491","111",
"1400000US17031411200","Census Tract 4112; Cook County; Illinois","824","147","497","143","327","80",
"1400000US17031420100","Census Tract 4201; Cook County; Illinois","786","144","33","31","753","148",
"1400000US17031420200","Census Tract 4202; Cook County; Illinois","696","109","123","46","573","114",
"1400000US17031420300","Census Tract 4203; Cook County; Illinois","695","94","179","55","516","111",
"1400000US17031420400","Census Tract 4204; Cook County; Illinois","768","81","92","39","676","85",
"1400000US17031420500","Census Tract 4205; Cook County; Illinois","879","158","187","142","692","133",
"1400000US17031420600","Census Tract 4206; Cook County; Illinois","1031","135","99","58","932","140",
"1400000US17031420700","Census Tract 4207; Cook County; Illinois","1187","207","404","143","783","194",
"1400000US17031420800","Census Tract 4208; Cook County; Illinois","1011","170","192","87","819","156",
"1400000US17031421200","Census Tract 4212; Cook County; Illinois","729","240","179","63","550","236",
"1400000US17031430101","Census Tract 4301.01; Cook County; Illinois","1837","176","386","166","1451","224",
"1400000US17031430102","Census Tract 4301.02; Cook County; Illinois","2392","440","516","254","1876","419",
"1400000US17031430200","Census Tract 4302; Cook County; Illinois","2716","392","693","177","2023","403",
"1400000US17031430300","Census Tract 4303; Cook County; Illinois","1050","155","162","88","888","179",
"1400000US17031430400","Census Tract 4304; Cook County; Illinois","1395","166","571","205","824","188",
"1400000US17031430500","Census Tract 4305; Cook County; Illinois","2181","281","225","152","1956","232",
"1400000US17031430600","Census Tract 4306; Cook County; Illinois","792","159","232","119","560","122",
"1400000US17031430700","Census Tract 4307; Cook County; Illinois","1210","231","228","53","982","229",
"1400000US17031430800","Census Tract 4308; Cook County; Illinois","796","95","408","109","388","88",
"1400000US17031430900","Census Tract 4309; Cook County; Illinois","844","150","308","104","536","189",
"1400000US17031431200","Census Tract 4312; Cook County; Illinois","1273","174","855","146","418","144",
"1400000US17031431301","Census Tract 4313.01; Cook County; Illinois","1487","216","145","89","1342","234",
"1400000US17031431302","Census Tract 4313.02; Cook County; Illinois","1701","240","174","114","1527","269",
"1400000US17031431400","Census Tract 4314; Cook County; Illinois","3244","336","640","229","2604","358",
"1400000US17031440101","Census Tract 4401.01; Cook County; Illinois","2346","339","93","84","2253","358",
"1400000US17031440102","Census Tract 4401.02; Cook County; Illinois","2007","275","423","157","1584","241",
"1400000US17031440201","Census Tract 4402.01; Cook County; Illinois","2253","450","717","229","1536","383",
"1400000US17031440202","Census Tract 4402.02; Cook County; Illinois","1580","178","530","137","1050","225",
"1400000US17031440300","Census Tract 4403; Cook County; Illinois","2160","310","1329","282","831","231",
"1400000US17031440600","Census Tract 4406; Cook County; Illinois","746","78","639","79","107","55",
"1400000US17031440700","Census Tract 4407; Cook County; Illinois","607","203","394","188","213","94",
"1400000US17031440800","Census Tract 4408; Cook County; Illinois","744","84","170","64","574","97",
"1400000US17031440900","Census Tract 4409; Cook County; Illinois","1102","186","727","127","375","144",
"1400000US17031450300","Census Tract 4503; Cook County; Illinois","1441","230","856","222","585","167",
"1400000US17031460100","Census Tract 4601; Cook County; Illinois","977","119","438","105","539","129",
"1400000US17031460200","Census Tract 4602; Cook County; Illinois","934","212","426","172","508","174",
"1400000US17031460301","Census Tract 4603.01; Cook County; Illinois","1234","211","680","181","554","209",
"1400000US17031460302","Census Tract 4603.02; Cook County; Illinois","1276","247","576","241","700","174",
"1400000US17031460400","Census Tract 4604; Cook County; Illinois","1338","210","764","157","574","201",
"1400000US17031460500","Census Tract 4605; Cook County; Illinois","2573","337","1322","372","1251","320",
"1400000US17031460800","Census Tract 4608; Cook County; Illinois","1297","187","328","161","969","221",
"1400000US17031461000","Census Tract 4610; Cook County; Illinois","734","91","71","53","663","93",
"1400000US17031470100","Census Tract 4701; Cook County; Illinois","1035","216","550","172","485","178",
"1400000US17031480100","Census Tract 4801; Cook County; Illinois","861","93","597","86","264","88",
"1400000US17031480200","Census Tract 4802; Cook County; Illinois","619","134","259","104","360","115",
"1400000US17031480300","Census Tract 4803; Cook County; Illinois","507","76","261","77","246","94",
"1400000US17031480400","Census Tract 4804; Cook County; Illinois","2359","388","2041","418","318","139",
"1400000US17031480500","Census Tract 4805; Cook County; Illinois","1236","213","814","209","422","131",
"1400000US17031490200","Census Tract 4902; Cook County; Illinois","1388","222","914","150","474","210",
"1400000US17031490500","Census Tract 4905; Cook County; Illinois","725","94","592","95","133","77",
"1400000US17031490600","Census Tract 4906; Cook County; Illinois","517","113","393","111","124","56",
"1400000US17031490700","Census Tract 4907; Cook County; Illinois","836","135","702","140","134","73",
"1400000US17031490800","Census Tract 4908; Cook County; Illinois","1223","130","828","156","395","150",
"1400000US17031490901","Census Tract 4909.01; Cook County; Illinois","1276","189","408","106","868","169",
"1400000US17031490902","Census Tract 4909.02; Cook County; Illinois","1804","238","1139","231","665","180",
"1400000US17031491000","Census Tract 4910; Cook County; Illinois","1252","238","534","127","718","250",
"1400000US17031491100","Census Tract 4911; Cook County; Illinois","1360","151","982","147","378","166",
"1400000US17031491200","Census Tract 4912; Cook County; Illinois","664","113","491","108","173","86",
"1400000US17031491300","Census Tract 4913; Cook County; Illinois","691","109","304","88","387","109",
"1400000US17031491400","Census Tract 4914; Cook County; Illinois","1072","210","198","95","874","241",
"1400000US17031500100","Census Tract 5001; Cook County; Illinois","1497","359","859","349","638","170",
"1400000US17031500200","Census Tract 5002; Cook County; Illinois","691","141","316","98","375","125",
"1400000US17031500300","Census Tract 5003; Cook County; Illinois","894","116","589","131","305","85",
"1400000US17031510100","Census Tract 5101; Cook County; Illinois","1225","337","844","187","381","308",
"1400000US17031510200","Census Tract 5102; Cook County; Illinois","1174","253","693","232","481","202",
"1400000US17031510300","Census Tract 5103; Cook County; Illinois","1890","232","896","215","994","288",
"1400000US17031520100","Census Tract 5201; Cook County; Illinois","492","86","280","66","212","71",
"1400000US17031520200","Census Tract 5202; Cook County; Illinois","1184","167","463","159","721","134",
"1400000US17031520300","Census Tract 5203; Cook County; Illinois","1957","267","1268","204","689","213",
"1400000US17031520400","Census Tract 5204; Cook County; Illinois","1396","362","974","369","422","151",
"1400000US17031520500","Census Tract 5205; Cook County; Illinois","1510","132","1172","135","338","147",
"1400000US17031520600","Census Tract 5206; Cook County; Illinois","809","116","602","136","207","79",
"1400000US17031530100","Census Tract 5301; Cook County; Illinois","756","152","337","107","419","156",
"1400000US17031530200","Census Tract 5302; Cook County; Illinois","1254","192","624","180","630","157",
"1400000US17031530300","Census Tract 5303; Cook County; Illinois","1483","191","990","190","493","234",
"1400000US17031530400","Census Tract 5304; Cook County; Illinois","782","149","539","152","243","87",
"1400000US17031530501","Census Tract 5305.01; Cook County; Illinois","1918","367","951","352","967","306",
"1400000US17031530502","Census Tract 5305.02; Cook County; Illinois","554","109","495","130","59","45",
"1400000US17031530503","Census Tract 5305.03; Cook County; Illinois","1390","150","1019","183","371","121",
"1400000US17031530600","Census Tract 5306; Cook County; Illinois","934","134","499","105","435","127",
"1400000US17031540101","Census Tract 5401.01; Cook County; Illinois","1596","218","77","47","1519","226",
"1400000US17031540102","Census Tract 5401.02; Cook County; Illinois","1249","156","220","108","1029","145",
"1400000US17031550100","Census Tract 5501; Cook County; Illinois","2688","438","1550","243","1138","427",
"1400000US17031550200","Census Tract 5502; Cook County; Illinois","958","174","897","180","61","53",
"1400000US17031560100","Census Tract 5601; Cook County; Illinois","312","88","250","72","62","54",
"1400000US17031560200","Census Tract 5602; Cook County; Illinois","508","60","453","54","55","39",
"1400000US17031560300","Census Tract 5603; Cook County; Illinois","1094","130","1002","142","92","61",
"1400000US17031560400","Census Tract 5604; Cook County; Illinois","473","70","430","83","43","46",
"1400000US17031560700","Census Tract 5607; Cook County; Illinois","1335","137","829","147","506","156",
"1400000US17031560800","Census Tract 5608; Cook County; Illinois","1966","258","1433","257","533","200",
"1400000US17031560900","Census Tract 5609; Cook County; Illinois","1879","162","1754","179","125","83",
"1400000US17031561000","Census Tract 5610; Cook County; Illinois","2281","328","2003","335","278","193",
"1400000US17031561100","Census Tract 5611; Cook County; Illinois","2135","282","2029","292","106","94",
"1400000US17031570100","Census Tract 5701; Cook County; Illinois","431","91","349","96","82","41",
"1400000US17031570200","Census Tract 5702; Cook County; Illinois","824","324","476","84","348","339",
"1400000US17031570300","Census Tract 5703; Cook County; Illinois","1821","261","1249","329","572","184",
"1400000US17031570400","Census Tract 5704; Cook County; Illinois","630","134","272","97","358","121",
"1400000US17031570500","Census Tract 5705; Cook County; Illinois","801","127","555","107","246","116",
"1400000US17031580100","Census Tract 5801; Cook County; Illinois","902","149","604","152","298","109",
"1400000US17031580200","Census Tract 5802; Cook County; Illinois","901","171","383","107","518","188",
"1400000US17031580300","Census Tract 5803; Cook County; Illinois","762","165","576","188","186","99",
"1400000US17031580400","Census Tract 5804; Cook County; Illinois","1580","167","788","192","792","248",
"1400000US17031580501","Census Tract 5805.01; Cook County; Illinois","1650","190","688","181","962","211",
"1400000US17031580502","Census Tract 5805.02; Cook County; Illinois","1520","144","864","162","656","186",
"1400000US17031580600","Census Tract 5806; Cook County; Illinois","1684","270","1232","325","452","165",
"1400000US17031580700","Census Tract 5807; Cook County; Illinois","1683","285","678","161","1005","313",
"1400000US17031580800","Census Tract 5808; Cook County; Illinois","602","123","294","140","308","71",
"1400000US17031590500","Census Tract 5905; Cook County; Illinois","801","150","444","138","357","99",
"1400000US17031590600","Census Tract 5906; Cook County; Illinois","1445","224","988","245","457","145",
"1400000US17031590700","Census Tract 5907; Cook County; Illinois","978","241","729","249","249","103",
"1400000US17031600400","Census Tract 6004; Cook County; Illinois","1628","213","779","155","849","240",
"1400000US17031600600","Census Tract 6006; Cook County; Illinois","1145","246","679","262","466","137",
"1400000US17031600700","Census Tract 6007; Cook County; Illinois","1278","384","612","108","666","386",
"1400000US17031600900","Census Tract 6009; Cook County; Illinois","1599","129","459","152","1140","140",
"1400000US17031610300","Census Tract 6103; Cook County; Illinois","2105","501","887","219","1218","537",
"1400000US17031610400","Census Tract 6104; Cook County; Illinois","556","118","167","61","389","126",
"1400000US17031610800","Census Tract 6108; Cook County; Illinois","651","80","423","113","228","72",
"1400000US17031611200","Census Tract 6112; Cook County; Illinois","795","125","320","143","475","160",
"1400000US17031611300","Census Tract 6113; Cook County; Illinois","1087","267","240","87","847","284",
"1400000US17031611400","Census Tract 6114; Cook County; Illinois","1026","171","218","141","808","217",
"1400000US17031611500","Census Tract 6115; Cook County; Illinois","933","130","401","134","532","183",
"1400000US17031611600","Census Tract 6116; Cook County; Illinois","438","110","198","108","240","195",
"1400000US17031611700","Census Tract 6117; Cook County; Illinois","800","445","158","83","642","460",
"1400000US17031611800","Census Tract 6118; Cook County; Illinois","551","103","239","62","312","107",
"1400000US17031611900","Census Tract 6119; Cook County; Illinois","537","127","152","86","385","154",
"1400000US17031612000","Census Tract 6120; Cook County; Illinois","462","88","187","81","275","95",
"1400000US17031612100","Census Tract 6121; Cook County; Illinois","398","79","84","39","314","86",
"1400000US17031612200","Census Tract 6122; Cook County; Illinois","1241","165","403","132","838","204",
"1400000US17031620100","Census Tract 6201; Cook County; Illinois","1238","127","1082","161","156","83",
"1400000US17031620200","Census Tract 6202; Cook County; Illinois","758","116","469","120","289","95",
"1400000US17031620300","Census Tract 6203; Cook County; Illinois","2260","393","1617","249","643","390",
"1400000US17031620400","Census Tract 6204; Cook County; Illinois","1320","172","828","127","492","204",
"1400000US17031630300","Census Tract 6303; Cook County; Illinois","1433","288","808","215","625","224",
"1400000US17031630400","Census Tract 6304; Cook County; Illinois","1830","247","1163","250","667","187",
"1400000US17031630500","Census Tract 6305; Cook County; Illinois","1661","282","911","215","750","270",
"1400000US17031630600","Census Tract 6306; Cook County; Illinois","880","104","486","103","394","123",
"1400000US17031630800","Census Tract 6308; Cook County; Illinois","1825","257","1247","300","578","187",
"1400000US17031630900","Census Tract 6309; Cook County; Illinois","1469","308","645","165","824","331",
"1400000US17031640100","Census Tract 6401; Cook County; Illinois","451","85","272","64","179","85",
"1400000US17031640300","Census Tract 6403; Cook County; Illinois","2231","384","1589","288","642","413",
"1400000US17031640400","Census Tract 6404; Cook County; Illinois","1222","146","1120","157","102","74",
"1400000US17031640500","Census Tract 6405; Cook County; Illinois","1708","206","1337","231","371","124",
"1400000US17031640600","Census Tract 6406; Cook County; Illinois","1768","225","1142","233","626","183",
"1400000US17031640700","Census Tract 6407; Cook County; Illinois","1063","150","759","179","304","112",
"1400000US17031640800","Census Tract 6408; Cook County; Illinois","580","87","399","91","181","93",
"1400000US17031650100","Census Tract 6501; Cook County; Illinois","1426","366","999","123","427","391",
"1400000US17031650200","Census Tract 6502; Cook County; Illinois","2065","215","1437","193","628","227",
"1400000US17031650301","Census Tract 6503.01; Cook County; Illinois","1641","167","1307","227","334","145",
"1400000US17031650302","Census Tract 6503.02; Cook County; Illinois","1251","166","987","180","264","133",
"1400000US17031650400","Census Tract 6504; Cook County; Illinois","1602","141","1251","157","351","177",
"1400000US17031650500","Census Tract 6505; Cook County; Illinois","1502","231","1244","231","258","117",
"1400000US17031660301","Census Tract 6603.01; Cook County; Illinois","656","115","156","71","500","128",
"1400000US17031660302","Census Tract 6603.02; Cook County; Illinois","1431","187","715","160","716","268",
"1400000US17031660400","Census Tract 6604; Cook County; Illinois","1465","268","705","133","760","257",
"1400000US17031660500","Census Tract 6605; Cook County; Illinois","1517","206","868","177","649","265",
"1400000US17031660600","Census Tract 6606; Cook County; Illinois","2155","217","976","257","1179","296",
"1400000US17031660700","Census Tract 6607; Cook County; Illinois","633","91","322","81","311","108",
"1400000US17031660800","Census Tract 6608; Cook County; Illinois","2212","516","1007","272","1205","523",
"1400000US17031660900","Census Tract 6609; Cook County; Illinois","1641","224","714","210","927","296",
"1400000US17031661000","Census Tract 6610; Cook County; Illinois","1997","264","1348","262","649","226",
"1400000US17031661100","Census Tract 6611; Cook County; Illinois","1936","239","1724","292","212","141",
"1400000US17031670100","Census Tract 6701; Cook County; Illinois","439","90","205","86","234","96",
"1400000US17031670200","Census Tract 6702; Cook County; Illinois","395","82","149","65","246","85",
"1400000US17031670300","Census Tract 6703; Cook County; Illinois","420","80","63","49","357","89",
"1400000US17031670400","Census Tract 6704; Cook County; Illinois","626","166","291","74","335","165",
"1400000US17031670500","Census Tract 6705; Cook County; Illinois","399","84","202","48","197","93",
"1400000US17031670600","Census Tract 6706; Cook County; Illinois","375","89","305","79","70","56",
"1400000US17031670700","Census Tract 6707; Cook County; Illinois","239","65","141","59","98","72",
"1400000US17031670800","Census Tract 6708; Cook County; Illinois","435","61","227","67","208","68",
"1400000US17031670900","Census Tract 6709; Cook County; Illinois","542","161","366","158","176","112",
"1400000US17031671100","Census Tract 6711; Cook County; Illinois","476","141","170","87","306","146",
"1400000US17031671200","Census Tract 6712; Cook County; Illinois","242","61","98","35","144","66",
"1400000US17031671300","Census Tract 6713; Cook County; Illinois","660","114","510","100","150","83",
"1400000US17031671400","Census Tract 6714; Cook County; Illinois","529","299","395","290","134","50",
"1400000US17031671500","Census Tract 6715; Cook County; Illinois","806","139","374","129","432","141",
"1400000US17031671600","Census Tract 6716; Cook County; Illinois","706","173","273","127","433","183",
"1400000US17031671800","Census Tract 6718; Cook County; Illinois","403","74","232","66","171","64",
"1400000US17031671900","Census Tract 6719; Cook County; Illinois","382","68","240","71","142","75",
"1400000US17031672000","Census Tract 6720; Cook County; Illinois","1170","224","683","242","487","124",
"1400000US17031680500","Census Tract 6805; Cook County; Illinois","495","88","293","89","202","91",
"1400000US17031680600","Census Tract 6806; Cook County; Illinois","454","211","148","83","306","221",
"1400000US17031680900","Census Tract 6809; Cook County; Illinois","1814","242","194","124","1620","268",
"1400000US17031681000","Census Tract 6810; Cook County; Illinois","1134","189","310","137","824","180",
"1400000US17031681100","Census Tract 6811; Cook County; Illinois","926","156","481","138","445","176",
"1400000US17031681200","Census Tract 6812; Cook County; Illinois","911","181","220","122","691","163",
"1400000US17031681300","Census Tract 6813; Cook County; Illinois","830","157","262","89","568","158",
"1400000US17031681400","Census Tract 6814; Cook County; Illinois","617","117","442","115","175","86",
"1400000US17031690300","Census Tract 6903; Cook County; Illinois","738","128","118","87","620","129",
"1400000US17031690400","Census Tract 6904; Cook County; Illinois","1507","235","427","190","1080","212",
