"GEO_ID","NAME","B25034_001E","B25034_001M","B25034_002E","B25034_002M","B25034_003E","B25034_003M","B25034_004E","B25034_004M","B25034_005E","B25034_005M","B25034_006E","B25034_006M","B25034_007E","B25034_007M","B25034_008E","B25034_008M","B25034_009E","B25034_009M","B25034_010E","B25034_010M","B25034_011E","B25034_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Built 2020 or later","Margin of Error!!Total:!!Built 2020 or later","Estimate!!Total:!!Built 2010 to 2019","Margin of Error!!Total:!!Built 2010 to 2019","Estimate!!Total:!!Built 2000 to 2009","Margin of Error!!Total:!!Built 2000 to 2009","Estimate!!Total:!!Built 1990 to 1999","Margin of Error!!Total:!!Built 1990 to 1999","Estimate!!Total:!!Built 1980 to 1989","Margin of Error!!Total:!!Built 1980 to 1989","Estimate!!Total:!!Built 1970 to 1979","Margin of Error!!Total:!!Built 1970 to 1979","Estimate!!Total:!!Built 1960 to 1969","Margin of Error!!Total:!!Built 1960 to 1969","Estimate!!Total:!!Built 1950 to 1959","Margin of Error!!Total:!!Built 1950 to 1959","Estimate!!Total:!!Built 1940 to 1949","Margin of Error!!Total:!!Built 1940 to 1949","Estimate!!Total:!!Built 1939 or earlier","Margin of Error!!Total:!!Built 1939 or earlier",
"1400000US17031815100","Census Tract 8151; Cook County; Illinois","1549","232","0","13","23","26","8","14","184","119","11","17","11","19","21","25","45","35","150","102","1096","236",
"1400000US17031815200","Census Tract 8152; Cook County; Illinois","2626","274","0","18","47","74","25","39","0","18","35","54","165","165","212","120","351","157","142","93","1649","337",
"1400000US17031815300","Census Tract 8153; Cook County; Illinois","1484","178","0","13","23","37","24","34","0","13","0","13","40","39","40","40","226","118","168","78","963","192",
"1400000US17031815400","Census Tract 8154; Cook County; Illinois","2545","358","0","18","0","18","184","126","0","18","161","161","112","103","183","146","592","343","129","121","1184","260",
"1400000US17031815500","Census Tract 8155; Cook County; Illinois","2539","213","100","148","0","18","6","10","82","77","146","118","116","79","226","137","636","239","342","158","885","256",
"1400000US17031815600","Census Tract 8156; Cook County; Illinois","2292","189","28","47","0","18","34","55","0","18","160","138","118","91","203","100","1109","232","356","155","284","166",
"1400000US17031815701","Census Tract 8157.01; Cook County; Illinois","1606","184","0","13","35","35","0","13","19","25","6","10","15","19","124","80","212","79","259","130","936","188",
"1400000US17031815702","Census Tract 8157.02; Cook County; Illinois","2182","163","0","18","10","15","13","21","57","71","23","39","86","79","212","124","155","136","174","122","1452","246",
"1400000US17031815800","Census Tract 8158; Cook County; Illinois","779","139","0","13","0","13","11","10","0","13","11","17","69","57","24","21","227","88","157","64","280","81",
"1400000US17031815900","Census Tract 8159; Cook County; Illinois","3004","265","0","13","65","52","182","147","107","95","91","104","632","198","776","211","213","150","60","51","878","271",
"1400000US17031816000","Census Tract 8160; Cook County; Illinois","1826","173","0","13","95","74","161","69","15","18","49","69","82","59","120","66","110","90","10","15","1184","219",
"1400000US17031816100","Census Tract 8161; Cook County; Illinois","2819","224","0","18","5","8","57","58","25","35","13","23","403","179","470","193","143","87","112","77","1591","291",
"1400000US17031816200","Census Tract 8162; Cook County; Illinois","1852","252","0","13","0","13","503","116","8","13","0","13","119","69","148","80","879","245","62","58","133","73",
"1400000US17031816300","Census Tract 8163; Cook County; Illinois","1670","173","0","13","82","67","10","14","0","13","64","64","140","75","268","98","535","148","311","117","260","124",
"1400000US17031816401","Census Tract 8164.01; Cook County; Illinois","1438","152","20","30","0","13","23","29","53","60","33","41","49","58","107","77","143","90","131","102","879","197",
"1400000US17031816402","Census Tract 8164.02; Cook County; Illinois","1592","215","0","18","0","18","115","78","67","79","0","18","200","220","212","101","157","122","63","53","778","181",
"1400000US17031816500","Census Tract 8165; Cook County; Illinois","1468","206","0","13","0","13","58","51","201","143","212","114","198","100","263","120","297","132","63","52","176","111",
"1400000US17031816600","Census Tract 8166; Cook County; Illinois","1237","132","35","39","0","13","45","43","135","118","156","100","137","81","223","102","278","106","95","70","133","88",
"1400000US17031816700","Census Tract 8167; Cook County; Illinois","1028","87","0","13","118","57","29","20","79","50","0","13","75","45","98","54","466","111","42","33","121","78",
"1400000US17031816800","Census Tract 8168; Cook County; Illinois","1874","307","0","18","15","23","0","18","0","18","0","18","246","190","351","182","719","257","224","127","319","180",
"1400000US17031816900","Census Tract 8169; Cook County; Illinois","1770","201","0","18","21","32","51","65","63","54","58","65","35","31","286","199","865","172","204","114","187","111",
"1400000US17031817000","Census Tract 8170; Cook County; Illinois","1709","179","0","13","237","124","79","122","8","12","23","29","42","36","254","111","660","183","115","87","291","121",
"1400000US17031817101","Census Tract 8171.01; Cook County; Illinois","1792","163","0","13","0","13","0","13","87","62","107","90","73","46","263","142","759","190","303","125","200","122",
"1400000US17031817102","Census Tract 8171.02; Cook County; Illinois","1069","160","0","13","0","13","19","18","68","81","0","13","14","16","119","77","377","140","61","50","411","162",
"1400000US17031817200","Census Tract 8172; Cook County; Illinois","1676","156","16","24","0","13","0","13","25","36","0","13","139","104","45","47","384","143","134","75","933","200",
"1400000US17031817300","Census Tract 8173; Cook County; Illinois","928","112","0","13","0","13","0","13","4","10","22","28","64","41","67","40","45","32","10","16","716","122",
"1400000US17031817400","Census Tract 8174; Cook County; Illinois","1104","145","0","13","0","13","0","13","19","21","77","79","10","16","90","83","136","83","117","78","655","160",
"1400000US17031817500","Census Tract 8175; Cook County; Illinois","1458","197","13","20","56","45","66","71","19","30","39","34","98","69","48","38","270","199","12","18","837","187",
"1400000US17031817600","Census Tract 8176; Cook County; Illinois","1305","162","0","13","61","63","64","56","41","59","83","70","42","38","118","76","100","100","52","50","744","202",
"1400000US17031817700","Census Tract 8177; Cook County; Illinois","1768","249","0","18","0","18","0","18","10","16","10","15","0","18","210","121","146","88","210","125","1182","266",
"1400000US17031817900","Census Tract 8179; Cook County; Illinois","2492","231","60","91","0","18","0","18","160","183","38","46","143","127","354","150","764","240","399","181","574","221",
"1400000US17031818000","Census Tract 8180; Cook County; Illinois","1831","322","0","13","57","75","34","56","0","13","57","67","280","258","296","121","646","181","234","112","227","108",
"1400000US17031818100","Census Tract 8181; Cook County; Illinois","927","142","0","13","0","13","10","14","0","13","0","13","24","26","65","32","743","139","60","27","25","24",
"1400000US17031818200","Census Tract 8182; Cook County; Illinois","1901","191","0","13","9","13","17","23","0","13","46","50","94","92","84","54","1164","194","287","136","200","99",
"1400000US17031818300","Census Tract 8183; Cook County; Illinois","2200","214","0","18","0","18","2","23","15","23","224","164","156","114","711","248","766","205","189","118","137","104",
"1400000US17031818401","Census Tract 8184.01; Cook County; Illinois","1338","171","0","13","115","127","28","39","33","46","51","80","98","71","171","102","445","124","248","99","149","85",
"1400000US17031818402","Census Tract 8184.02; Cook County; Illinois","1610","266","0","13","0","13","15","24","24","34","149","215","149","81","327","158","704","151","54","44","188","126",
"1400000US17031818500","Census Tract 8185; Cook County; Illinois","2509","238","0","18","17","26","155","110","90","103","505","146","373","161","599","171","649","204","74","47","47","72",
"1400000US17031818600","Census Tract 8186; Cook County; Illinois","2091","177","0","13","24","37","10","14","0","13","24","38","135","91","448","159","1298","249","132","73","20","21",
"1400000US17031818700","Census Tract 8187; Cook County; Illinois","1497","148","16","26","0","13","41","29","28","35","10","15","15","23","97","71","588","136","206","87","496","139",
"1400000US17031818800","Census Tract 8188; Cook County; Illinois","2181","154","0","18","16","27","11","19","0","18","32","40","102","84","205","138","522","174","228","102","1065","203",
"1400000US17031818900","Census Tract 8189; Cook County; Illinois","2033","192","14","22","86","63","38","39","13","20","108","97","194","109","183","77","1025","150","290","99","82","60",
"1400000US17031819000","Census Tract 8190; Cook County; Illinois","1698","139","13","21","48","35","47","34","95","66","113","66","131","78","112","60","342","112","98","48","699","107",
"1400000US17031819100","Census Tract 8191; Cook County; Illinois","2122","327","0","13","0","13","352","122","33","31","63","52","138","78","209","102","434","152","162","159","731","299",
"1400000US17031819200","Census Tract 8192; Cook County; Illinois","2355","227","25","41","0","18","86","74","219","126","260","185","252","144","437","180","395","163","272","171","409","165",
"1400000US17031819300","Census Tract 8193; Cook County; Illinois","1099","136","28","29","15","21","24","26","43","40","0","13","67","55","136","68","262","85","75","45","449","144",
"1400000US17031819400","Census Tract 8194; Cook County; Illinois","2371","218","0","18","18","31","38","41","34","55","197","118","827","224","330","152","487","166","187","93","253","136",
"1400000US17031819500","Census Tract 8195; Cook County; Illinois","1776","240","10","15","201","92","288","136","72","45","33","31","75","39","151","66","63","59","60","45","823","185",
"1400000US17031819600","Census Tract 8196; Cook County; Illinois","1385","213","10","15","10","14","75","50","8","12","10","16","34","42","37","30","284","97","368","228","549","96",
"1400000US17031819700","Census Tract 8197; Cook County; Illinois","1903","186","10","15","114","55","116","64","34","24","19","31","60","36","71","40","529","138","104","56","846","151",
"1400000US17031819801","Census Tract 8198.01; Cook County; Illinois","1637","166","6","11","178","56","154","68","132","55","25","24","10","16","66","36","225","75","138","50","703","170",
"1400000US17031819802","Census Tract 8198.02; Cook County; Illinois","904","133","13","18","24","18","40","27","4","7","8","13","72","32","305","59","327","96","22","19","89","93",
"1400000US17031819900","Census Tract 8199; Cook County; Illinois","1033","100","11","17","82","55","101","47","65","35","62","54","25","24","201","81","235","83","36","28","215","77",
"1400000US17031820000","Census Tract 8200; Cook County; Illinois","676","87","0","13","55","37","133","52","91","33","63","30","70","39","85","45","98","46","16","20","65","39",
"1400000US17031820101","Census Tract 8201.01; Cook County; Illinois","3299","372","35","40","166","98","81","56","433","120","333","113","1002","193","712","301","370","182","64","54","103","71",
"1400000US17031820103","Census Tract 8201.03; Cook County; Illinois","1739","185","0","13","50","43","51","51","175","102","284","95","363","146","328","105","320","155","116","77","52","44",
"1400000US17031820104","Census Tract 8201.04; Cook County; Illinois","1897","206","0","13","204","130","238","107","81","58","159","83","450","198","284","126","359","99","69","39","53","43",
"1400000US17031820202","Census Tract 8202.02; Cook County; Illinois","1500","205","3","4","171","69","87","47","267","132","218","72","323","114","87","66","177","59","27","30","140","78",
"1400000US17031820203","Census Tract 8202.03; Cook County; Illinois","1312","102","34","35","28","29","258","72","160","89","286","118","248","75","167","83","71","54","10","16","50","49",
"1400000US17031820204","Census Tract 8202.04; Cook County; Illinois","2460","320","0","13","308","288","537","304","581","195","244","112","176","112","165","91","434","201","15","23","0","13",
"1400000US17031820300","Census Tract 8203; Cook County; Illinois","2011","187","0","18","0","18","115","68","30","30","18","21","287","145","551","172","529","193","191","104","290","129",
"1400000US17031820400","Census Tract 8204; Cook County; Illinois","2052","216","44","70","82","87","173","75","75","61","28","32","191","97","322","142","410","197","172","96","555","217",
"1400000US17031820501","Census Tract 8205.01; Cook County; Illinois","2149","237","0","18","21","14","69","83","280","145","395","172","90","76","509","196","417","146","127","98","241","122",
"1400000US17031820502","Census Tract 8205.02; Cook County; Illinois","2234","292","0","18","68","82","196","121","280","215","246","145","406","120","460","191","373","176","164","98","41","40",
"1400000US17031820603","Census Tract 8206.03; Cook County; Illinois","2125","256","0","18","22","27","348","120","373","130","362","137","645","189","114","84","197","97","50","39","14","24",
"1400000US17031820604","Census Tract 8206.04; Cook County; Illinois","1488","192","36","39","130","94","51","51","170","89","175","117","374","143","284","139","210","87","40","40","18","24",
"1400000US17031820605","Census Tract 8206.05; Cook County; Illinois","2188","201","0","13","23","36","73","63","243","161","238","178","635","251","356","185","467","180","131","112","22","37",
"1400000US17031820606","Census Tract 8206.06; Cook County; Illinois","1746","176","0","13","26","24","666","217","53","33","65","58","278","101","386","104","116","61","0","13","156","92",
"1400000US17031820700","Census Tract 8207; Cook County; Illinois","2680","240","0","18","0","18","56","85","38","76","184","129","191","159","249","139","1061","302","272","135","629","274",
"1400000US17031820800","Census Tract 8208; Cook County; Illinois","1112","141","0","13","56","42","42","25","60","34","6","9","111","53","128","55","507","119","98","43","104","50",
"1400000US17031820901","Census Tract 8209.01; Cook County; Illinois","1861","121","9","14","21","29","50","67","243","136","200","82","287","110","423","159","397","97","178","80","53","52",
"1400000US17031820902","Census Tract 8209.02; Cook County; Illinois","1822","299","10","16","0","18","107","73","84","127","73","43","275","121","659","263","525","142","53","37","36","44",
"1400000US17031821001","Census Tract 8210.01; Cook County; Illinois","1693","188","29","44","30","46","114","74","183","97","107","55","322","131","248","117","442","199","65","56","153","125",
"1400000US17031821002","Census Tract 8210.02; Cook County; Illinois","1895","204","7","14","0","18","48","36","51","37","85","59","352","123","581","187","671","168","36","32","64","49",
"1400000US17031821101","Census Tract 8211.01; Cook County; Illinois","1444","148","0","13","9","14","190","84","298","131","40","37","154","75","304","123","387","125","52","36","10","16",
"1400000US17031821102","Census Tract 8211.02; Cook County; Illinois","1548","216","0","13","24","38","110","72","78","62","136","79","201","83","450","207","370","143","167","133","12","19",
"1400000US17031821200","Census Tract 8212; Cook County; Illinois","2665","282","8","33","52","49","318","235","81","87","327","273","142","124","306","194","734","331","293","215","404","172",
"1400000US17031821300","Census Tract 8213; Cook County; Illinois","2585","320","0","18","170","163","384","190","48","59","267","198","255","145","583","271","147","113","84","122","647","219",
"1400000US17031821401","Census Tract 8214.01; Cook County; Illinois","1164","183","0","13","0","13","25","36","32","40","26","37","186","122","272","114","421","131","80","60","122","70",
"1400000US17031821402","Census Tract 8214.02; Cook County; Illinois","1325","182","0","13","4","8","176","139","102","101","103","108","197","90","260","98","348","140","12","21","123","119",
"1400000US17031821500","Census Tract 8215; Cook County; Illinois","822","110","0","13","27","18","31","20","43","28","11","9","43","24","249","64","204","71","16","15","198","61",
"1400000US17031821600","Census Tract 8216; Cook County; Illinois","1856","192","6","18","0","13","0","13","22","23","92","52","113","80","349","123","775","217","227","113","272","158",
"1400000US17031821700","Census Tract 8217; Cook County; Illinois","1790","171","51","65","162","114","44","38","0","13","0","13","94","68","150","89","756","154","370","140","163","87",
"1400000US17031821800","Census Tract 8218; Cook County; Illinois","2107","211","13","21","14","25","22","30","54","64","50","50","83","57","418","136","635","187","392","175","426","111",
"1400000US17031821900","Census Tract 8219; Cook County; Illinois","1785","131","0","18","31","47","36","30","7","10","35","30","73","53","264","114","1005","152","273","124","61","44",
"1400000US17031822000","Census Tract 8220; Cook County; Illinois","1826","194","0","13","6","12","0","13","0","13","0","13","10","18","166","81","1506","211","130","77","8","12",
"1400000US17031822101","Census Tract 8221.01; Cook County; Illinois","1700","160","0","13","19","31","103","54","13","20","29","28","100","59","214","84","817","195","185","88","220","107",
"1400000US17031822102","Census Tract 8221.02; Cook County; Illinois","2061","221","0","13","0","13","17","29","53","50","404","200","659","200","526","221","383","155","19","31","0","13",
"1400000US17031822200","Census Tract 8222; Cook County; Illinois","1332","135","0","13","12","19","0","13","0","13","27","32","164","75","147","75","689","146","112","57","181","71",
"1400000US17031822301","Census Tract 8223.01; Cook County; Illinois","1152","123","10","17","0","13","126","67","94","70","68","48","282","123","200","86","260","114","69","49","43","41",
"1400000US17031822302","Census Tract 8223.02; Cook County; Illinois","1700","234","0","13","20","23","112","52","168","95","112","66","424","207","229","120","265","107","215","126","155","78",
"1400000US17031822400","Census Tract 8224; Cook County; Illinois","2403","258","0","18","118","112","142","82","227","171","461","169","612","173","276","172","452","181","92","96","23","35",
"1400000US17031822500","Census Tract 8225; Cook County; Illinois","1687","167","0","13","0","13","88","61","112","64","75","61","121","81","284","135","734","179","131","65","142","71",
"1400000US17031822601","Census Tract 8226.01; Cook County; Illinois","1580","119","0","13","0","13","77","74","102","65","80","72","175","81","291","104","672","128","183","85","0","13",
"1400000US17031822602","Census Tract 8226.02; Cook County; Illinois","3228","446","0","18","25","37","149","71","655","202","829","422","599","219","730","261","227","112","0","18","14","22",
"1400000US17031822701","Census Tract 8227.01; Cook County; Illinois","2055","210","0","13","0","13","0","13","18","29","96","77","596","210","927","202","291","118","127","68","0","13",
"1400000US17031822702","Census Tract 8227.02; Cook County; Illinois","1620","202","0","13","0","13","0","13","110","67","86","48","346","167","633","176","297","98","126","69","22","25",
"1400000US17031822801","Census Tract 8228.01; Cook County; Illinois","1458","180","0","13","38","35","34","51","53","56","50","37","569","166","555","156","114","57","0","13","45","49",
"1400000US17031822802","Census Tract 8228.02; Cook County; Illinois","1381","146","0","13","0","13","18","22","41","44","54","35","118","71","383","114","680","163","44","36","43","40",
"1400000US17031822900","Census Tract 8229; Cook County; Illinois","841","176","0","13","38","38","20","22","12","15","24","20","110","68","171","162","399","91","12","13","55","47",
"1400000US17031823001","Census Tract 8230.01; Cook County; Illinois","2905","289","0","18","29","37","195","128","527","225","507","209","559","229","647","300","285","114","156","171","0","18",
"1400000US17031823002","Census Tract 8230.02; Cook County; Illinois","2066","273","0","13","0","13","42","51","79","82","298","141","293","148","510","198","594","213","190","143","60","54",
"1400000US17031823101","Census Tract 8231.01; Cook County; Illinois","1808","226","0","13","123","76","77","56","113","91","240","102","392","154","335","148","383","149","40","37","105","81",
"1400000US17031823102","Census Tract 8231.02; Cook County; Illinois","1552","157","0","13","0","13","51","58","14","21","103","70","339","129","524","189","450","135","52","41","19","26",
"1400000US17031823200","Census Tract 8232; Cook County; Illinois","1938","189","0","13","15","23","195","96","739","163","390","147","346","103","60","45","83","65","94","66","16","20",
"1400000US17031823302","Census Tract 8233.02; Cook County; Illinois","2686","370","0","18","0","18","172","190","214","114","440","168","763","225","595","352","256","160","185","175","61","65",
"1400000US17031823303","Census Tract 8233.03; Cook County; Illinois","1696","177","0","13","0","13","0","13","93","67","245","164","438","193","476","131","363","125","39","29","42","66",
"1400000US17031823304","Census Tract 8233.04; Cook County; Illinois","2724","236","0","18","6","11","52","44","287","110","265","143","477","186","519","182","682","176","207","125","229","157",
"1400000US17031823400","Census Tract 8234; Cook County; Illinois","1865","237","0","13","10","18","52","49","82","70","100","80","153","89","426","224","287","155","114","70","641","215",
"1400000US17031823500","Census Tract 8235; Cook County; Illinois","1529","189","0","13","0","13","0","13","0","13","113","89","105","71","159","88","167","116","241","100","744","180",
"1400000US17031823602","Census Tract 8236.02; Cook County; Illinois","3047","408","0","18","23","43","518","262","289","132","547","303","746","254","480","161","322","155","55","49","67","64",
"1400000US17031823603","Census Tract 8236.03; Cook County; Illinois","597","64","0","13","24","37","63","48","23","32","28","35","34","20","53","47","138","62","81","68","153","55",
"1400000US17031823604","Census Tract 8236.04; Cook County; Illinois","1329","169","35","47","24","35","290","101","70","57","89","64","99","59","258","91","319","113","108","70","37","33",
"1400000US17031823605","Census Tract 8236.05; Cook County; Illinois","1645","161","0","13","80","77","160","91","130","75","269","87","532","188","253","78","170","66","15","22","36","32",
"1400000US17031823702","Census Tract 8237.02; Cook County; Illinois","3024","359","0","18","53","55","29","48","572","229","822","254","1145","367","261","152","137","131","5","18","0","18",
"1400000US17031823703","Census Tract 8237.03; Cook County; Illinois","3255","332","0","18","473","242","539","198","435","211","359","169","781","288","373","188","121","93","147","189","27","45",
"1400000US17031823704","Census Tract 8237.04; Cook County; Illinois","1564","226","0","13","19","30","25","27","291","127","93","103","90","50","932","208","104","64","0","13","10","15",
"1400000US17031823705","Census Tract 8237.05; Cook County; Illinois","1791","171","0","13","90","85","24","37","41","37","285","110","478","148","445","185","271","112","96","65","61","53",
"1400000US17031823801","Census Tract 8238.01; Cook County; Illinois","2555","241","0","18","78","73","456","146","422","189","1141","205","155","77","76","58","157","119","26","37","44","73",
"1400000US17031823803","Census Tract 8238.03; Cook County; Illinois","2825","374","0","18","29","42","195","136","226","119","470","214","1188","327","507","184","168","135","24","30","18","29",
"1400000US17031823805","Census Tract 8238.05; Cook County; Illinois","1522","205","8","11","0","13","26","42","213","105","194","66","944","220","99","76","25","36","13","20","0","13",
"1400000US17031823806","Census Tract 8238.06; Cook County; Illinois","1779","259","0","13","69","64","109","75","26","33","311","219","590","162","176","93","462","129","36","33","0","13",
"1400000US17031823901","Census Tract 8239.01; Cook County; Illinois","1685","194","0","13","61","68","236","76","301","107","268","123","141","106","133","68","254","99","80","51","211","112",
"1400000US17031823903","Census Tract 8239.03; Cook County; Illinois","1775","200","0","13","12","19","55","49","286","95","161","85","634","220","292","93","260","118","56","48","19","24",
"1400000US17031823904","Census Tract 8239.04; Cook County; Illinois","1801","207","0","13","64","86","48","43","42","27","353","103","556","121","176","87","304","100","125","68","133","60",
"1400000US17031824003","Census Tract 8240.03; Cook County; Illinois","2153","168","0","18","115","58","456","152","523","182","429","169","329","159","101","65","60","43","25","42","115","89",
"1400000US17031824004","Census Tract 8240.04; Cook County; Illinois","2236","276","18","31","80","62","358","152","524","219","316","148","331","182","84","83","217","175","57","73","251","158",
"1400000US17031824005","Census Tract 8240.05; Cook County; Illinois","2038","215","0","18","161","86","376","144","773","247","259","113","127","99","127","85","29","33","66","56","120","99",
"1400000US17031824006","Census Tract 8240.06; Cook County; Illinois","2086","151","94","47","555","130","554","173","383","109","156","70","125","55","20","24","111","68","21","25","67","57",
"1400000US17031824105","Census Tract 8241.05; Cook County; Illinois","2980","458","0","18","255","123","325","127","90","57","966","445","1043","246","155","109","109","89","14","22","23","39",
"1400000US17031824106","Census Tract 8241.06; Cook County; Illinois","2564","259","0","18","119","94","45","52","409","247","1308","184","479","139","97","76","63","70","9","15","35","43",
"1400000US17031824107","Census Tract 8241.07; Cook County; Illinois","2893","265","0","18","21","34","93","74","457","180","851","278","1235","280","14","24","67","69","0","18","155","125",
"1400000US17031824113","Census Tract 8241.13; Cook County; Illinois","2321","308","0","18","56","64","492","142","759","278","734","167","196","105","61","60","23","29","0","18","0","18",
"1400000US17031824114","Census Tract 8241.14; Cook County; Illinois","1999","192","0","18","385","169","386","106","314","119","158","62","164","84","173","95","268","86","46","47","105","71",
"1400000US17031824115","Census Tract 8241.15; Cook County; Illinois","1638","238","0","13","0","13","34","28","202","181","500","98","311","99","482","174","60","41","0","13","49","38",
"1400000US17031824116","Census Tract 8241.16; Cook County; Illinois","2439","237","53","83","512","158","102","69","484","148","434","203","534","225","58","49","107","71","155","181","0","18",
"1400000US17031824119","Census Tract 8241.19; Cook County; Illinois","2337","277","0","18","101","88","684","188","1025","272","323","136","69","75","31","36","22","37","50","82","32","66",
"1400000US17031824121","Census Tract 8241.21; Cook County; Illinois","1408","130","38","29","0","13","75","44","173","71","459","127","404","131","170","86","45","40","44","52","0","13",
"1400000US17031824122","Census Tract 8241.22; Cook County; Illinois","2349","227","12","18","0","18","441","221","526","143","1288","240","36","37","0","18","38","31","0","18","8","17",
"1400000US17031824123","Census Tract 8241.23; Cook County; Illinois","2997","257","0","18","13","24","70","67","482","188","348","132","1696","300","242","130","116","88","30","35","0","18",
"1400000US17031824124","Census Tract 8241.24; Cook County; Illinois","1293","190","22","31","0","13","168","79","587","183","269","98","145","81","54","53","12","23","9","17","27","38",
"1400000US17031824125","Census Tract 8241.25; Cook County; Illinois","1463","183","0","13","0","13","129","156","101","69","362","114","550","268","222","107","61","50","0","13","38","59",
"1400000US17031824126","Census Tract 8241.26; Cook County; Illinois","2014","305","0","18","63","53","845","306","347","145","590","129","64","54","25","29","24","28","0","18","56","51",
"1400000US17031824127","Census Tract 8241.27; Cook County; Illinois","1488","227","0","13","47","31","273","79","454","171","415","206","213","87","51","59","10","15","0","13","25","28",
"1400000US17031824128","Census Tract 8241.28; Cook County; Illinois","1838","172","0","13","276","124","457","144","878","202","112","122","42","42","0","13","10","15","0","13","63","57",
"1400000US17031824129","Census Tract 8241.29; Cook County; Illinois","1742","155","9","13","51","40","586","163","908","116","113","54","0","13","0","13","25","30","20","34","30","30",
"1400000US17031824300","Census Tract 8243; Cook County; Illinois","1849","226","0","13","10","16","422","213","215","124","26","29","86","60","296","139","558","210","174","106","62","44",
"1400000US17031824400","Census Tract 8244; Cook County; Illinois","795","161","0","13","43","41","140","57","82","44","90","49","47","29","117","50","122","132","65","42","89","52",
"1400000US17031824503","Census Tract 8245.03; Cook County; Illinois","2896","287","40","62","28","32","383","160","236","103","582","225","931","268","447","216","205","101","24","39","20","35",
"1400000US17031824505","Census Tract 8245.05; Cook County; Illinois","2561","291","0","18","0","18","27","36","123","86","414","127","1232","281","714","339","51","46","0","18","0","18",
"1400000US17031824507","Census Tract 8245.07; Cook County; Illinois","1819","319","0","13","18","29","92","74","165","80","317","121","515","318","565","117","147","91","0","13","0","13",
"1400000US17031824508","Census Tract 8245.08; Cook County; Illinois","1786","159","47","65","184","155","308","93","175","79","375","89","483","150","147","75","33","33","34","43","0","13",
"1400000US17031824509","Census Tract 8245.09; Cook County; Illinois","1591","197","0","18","0","18","58","69","104","92","194","126","576","218","464","168","195","96","0","18","0","18",
"1400000US17031824601","Census Tract 8246.01; Cook County; Illinois","1702","181","0","13","0","13","69","33","248","129","221","84","327","116","295","101","344","108","147","67","51","43",
"1400000US17031824602","Census Tract 8246.02; Cook County; Illinois","2549","304","0","18","0","18","54","47","635","300","255","148","832","288","250","113","315","159","77","58","131","114",
"1400000US17031824701","Census Tract 8247.01; Cook County; Illinois","1492","279","0","13","0","13","12","19","72","68","158","89","129","77","532","145","159","70","96","53","334","254",
"1400000US17031824702","Census Tract 8247.02; Cook County; Illinois","2425","351","0","18","0","18","0","18","57","70","277","146","518","298","466","174","717","284","245","116","145","54",
"1400000US17031824800","Census Tract 8248; Cook County; Illinois","2183","338","22","36","1","19","384","149","402","250","187","155","257","171","205","118","495","180","127","109","103","93",
"1400000US17031824900","Census Tract 8249; Cook County; Illinois","1086","122","0","13","144","91","210","111","54","46","12","19","78","73","219","107","243","115","95","64","31","30",
"1400000US17031825000","Census Tract 8250; Cook County; Illinois","1991","154","0","13","64","71","151","87","371","157","275","111","344","126","296","173","230","120","109","93","151","68",
"1400000US17031825200","Census Tract 8252; Cook County; Illinois","732","115","0","13","15","15","42","31","79","58","16","17","129","67","339","77","91","64","0","13","21","23",
"1400000US17031825302","Census Tract 8253.02; Cook County; Illinois","2350","251","0","18","0","18","256","172","288","135","504","200","511","189","560","186","129","67","51","84","51","46",
"1400000US17031825303","Census Tract 8253.03; Cook County; Illinois","1716","169","8","14","36","40","158","81","69","37","83","57","248","140","156","79","689","124","147","107","122","82",
"1400000US17031825304","Census Tract 8253.04; Cook County; Illinois","1632","147","0","13","0","13","214","94","569","113","90","43","431","120","78","41","239","76","11","18","0","13",
"1400000US17031825400","Census Tract 8254; Cook County; Illinois","2651","281","0","18","0","18","189","138","611","284","222","116","875","324","303","123","213","106","137","110","101","61",
"1400000US17031825501","Census Tract 8255.01; Cook County; Illinois","2026","305","0","18","132","116","143","93","177","118","235","146","589","225","558","182","162","104","0","18","30","46",
"1400000US17031825503","Census Tract 8255.03; Cook County; Illinois","2895","425","0","18","19","30","46","54","173","131","153","126","779","354","490","230","1146","428","37","42","52","52",
"1400000US17031825504","Census Tract 8255.04; Cook County; Illinois","1374","305","0","13","55","82","58","95","11","17","202","268","583","158","176","94","45","50","69","69","175","107",
"1400000US17031825505","Census Tract 8255.05; Cook County; Illinois","1822","195","0","18","10","16","170","94","285","111","434","168","397","150","193","92","189","81","54","58","90","87",
"1400000US17031825600","Census Tract 8256; Cook County; Illinois","1662","174","0","18","0","18","170","111","43","44","99","67","424","181","143","102","581","180","137","68","65","58",
"1400000US17031825700","Census Tract 8257; Cook County; Illinois","1607","174","0","13","69","91","31","27","216","228","235","88","252","104","252","101","217","88","223","132","112","50",
"1400000US17031825801","Census Tract 8258.01; Cook County; Illinois","1783","265","0","13","0","13","135","79","36","38","277","121","886","274","337","122","61","47","0","13","51","65",
"1400000US17031825802","Census Tract 8258.02; Cook County; Illinois","2395","295","0","18","0","18","19","29","10","20","369","113","809","241","827","330","341","248","0","18","20","30",
"1400000US17031825803","Census Tract 8258.03; Cook County; Illinois","2608","259","0","18","18","28","158","107","82","89","273","161","872","252","740","278","299","190","120","139","46","54",
