"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 10.0 percent","Margin of Error!!Total:!!Less than 10.0 percent","Estimate!!Total:!!10.0 to 14.9 percent","Margin of Error!!Total:!!10.0 to 14.9 percent","Estimate!!Total:!!15.0 to 19.9 percent","Margin of Error!!Total:!!15.0 to 19.9 percent","Estimate!!Total:!!20.0 to 24.9 percent","Margin of Error!!Total:!!20.0 to 24.9 percent","Estimate!!Total:!!25.0 to 29.9 percent","Margin of Error!!Total:!!25.0 to 29.9 percent","Estimate!!Total:!!30.0 to 34.9 percent","Margin of Error!!Total:!!30.0 to 34.9 percent","Estimate!!Total:!!35.0 to 39.9 percent","Margin of Error!!Total:!!35.0 to 39.9 percent","Estimate!!Total:!!40.0 to 49.9 percent","Margin of Error!!Total:!!40.0 to 49.9 percent","Estimate!!Total:!!50.0 percent or more","Margin of Error!!Total:!!50.0 percent or more","Estimate!!Total:!!Not computed","Margin of Error!!Total:!!Not computed",
"1400000US17031691000","Census Tract 6910; Cook County; Illinois","537","169","0","13","12","17","44","74","48","58","0","13","0","13","74","71","40","49","268","145","51","59",
"1400000US17031691100","Census Tract 6911; Cook County; Illinois","968","205","0","13","33","52","248","194","12","20","34","46","130","86","0","13","147","105","160","174","204","173",
"1400000US17031691200","Census Tract 6912; Cook County; Illinois","582","143","13","14","32","36","52","49","14","22","58","58","56","69","15","23","109","99","199","112","34","38",
"1400000US17031691300","Census Tract 6913; Cook County; Illinois","474","146","0","13","87","88","56","72","0","13","21","34","18","28","86","114","8","13","168","109","30","44",
"1400000US17031691400","Census Tract 6914; Cook County; Illinois","851","218","73","96","0","13","0","13","0","13","0","13","21","33","51","82","136","113","380","144","190","137",
"1400000US17031691500","Census Tract 6915; Cook County; Illinois","682","189","0","13","16","26","16","26","120","148","51","35","56","51","0","13","95","97","217","83","111","82",
"1400000US17031700100","Census Tract 7001; Cook County; Illinois","190","108","35","52","54","55","0","13","0","13","0","13","12","21","0","13","0","13","80","73","9","16",
"1400000US17031700200","Census Tract 7002; Cook County; Illinois","252","140","16","26","0","18","0","18","43","47","0","18","0","18","0","18","55","77","138","106","0","18",
"1400000US17031700301","Census Tract 7003.01; Cook County; Illinois","205","92","17","29","54","65","16","24","11","23","24","41","0","18","47","64","11","18","25","27","0","18",
"1400000US17031700302","Census Tract 7003.02; Cook County; Illinois","67","75","0","18","0","18","0","18","53","75","2","8","0","18","0","18","0","18","12","19","0","18",
"1400000US17031700401","Census Tract 7004.01; Cook County; Illinois","278","157","0","18","27","46","56","77","0","18","0","18","47","55","14","20","14","23","120","114","0","18",
"1400000US17031700402","Census Tract 7004.02; Cook County; Illinois","78","69","0","13","0","13","18","30","0","13","0","13","0","13","0","13","0","13","17","25","43","56",
"1400000US17031700501","Census Tract 7005.01; Cook County; Illinois","700","373","0","18","0","18","160","234","91","134","11","21","0","18","0","18","0","18","390","229","48","57",
"1400000US17031700502","Census Tract 7005.02; Cook County; Illinois","277","139","0","13","7","10","44","59","0","13","0","13","80","99","42","59","0","13","104","104","0","13",
"1400000US17031710100","Census Tract 7101; Cook County; Illinois","312","74","0","13","0","13","82","50","41","43","24","32","33","25","20","22","30","30","19","21","63","49",
"1400000US17031710200","Census Tract 7102; Cook County; Illinois","1167","224","0","13","24","40","172","143","71","76","139","179","0","13","100","105","75","75","586","214","0","13",
"1400000US17031710300","Census Tract 7103; Cook County; Illinois","289","90","0","13","50","56","33","38","37","42","20","32","32","52","0","13","0","13","92","77","25","39",
"1400000US17031710400","Census Tract 7104; Cook County; Illinois","935","341","0","18","29","34","95","111","142","150","75","90","14","21","26","40","68","74","486","262","0","18",
"1400000US17031710500","Census Tract 7105; Cook County; Illinois","911","158","0","13","0","13","67","72","36","54","108","131","242","174","103","103","109","108","170","159","76","93",
"1400000US17031710600","Census Tract 7106; Cook County; Illinois","539","129","13","21","0","13","199","139","7","12","6","9","16","25","0","13","66","45","190","103","42","55",
"1400000US17031710700","Census Tract 7107; Cook County; Illinois","837","174","20","24","111","107","0","13","126","132","61","58","88","87","21","35","36","42","281","127","93","75",
"1400000US17031710800","Census Tract 7108; Cook County; Illinois","1144","265","0","13","61","73","34","40","140","155","119","137","89","90","171","158","47","52","278","152","205","124",
"1400000US17031710900","Census Tract 7109; Cook County; Illinois","337","109","0","13","26","27","7","11","89","57","31","28","8","12","0","13","42","43","106","89","28","44",
"1400000US17031711000","Census Tract 7110; Cook County; Illinois","710","163","40","39","83","104","87","91","0","13","83","93","20","29","37","45","16","27","252","135","92","84",
"1400000US17031711100","Census Tract 7111; Cook County; Illinois","383","118","0","13","46","43","0","13","0","13","81","77","0","13","32","47","27","32","93","72","104","66",
"1400000US17031711200","Census Tract 7112; Cook County; Illinois","470","133","0","13","14","23","0","13","191","94","26","23","119","88","0","13","24","34","96","70","0","13",
"1400000US17031711300","Census Tract 7113; Cook County; Illinois","262","129","0","13","0","13","99","97","0","13","0","13","0","13","7","13","21","25","89","61","46","62",
"1400000US17031711400","Census Tract 7114; Cook County; Illinois","305","139","12","17","9","14","0","13","21","22","20","32","0","13","80","90","26","44","117","139","20","22",
"1400000US17031711500","Census Tract 7115; Cook County; Illinois","117","84","4","6","0","13","23","26","0","13","62","67","0","13","0","13","0","13","28","24","0","13",
"1400000US17031720100","Census Tract 7201; Cook County; Illinois","39","40","0","13","12","23","0","13","0","13","0","13","0","13","0","13","0","13","0","13","27","33",
"1400000US17031720200","Census Tract 7202; Cook County; Illinois","255","114","23","35","11","17","18","27","108","115","0","13","14","21","0","13","38","55","18","30","25","31",
"1400000US17031720300","Census Tract 7203; Cook County; Illinois","170","125","31","45","98","104","0","13","0","13","0","13","35","51","0","13","0","13","6","11","0","13",
"1400000US17031720400","Census Tract 7204; Cook County; Illinois","33","31","0","13","0","13","0","13","2","4","0","13","0","13","0","13","0","13","31","31","0","13",
"1400000US17031720500","Census Tract 7205; Cook County; Illinois","50","29","0","13","0","13","6","8","0","13","16","17","0","13","0","13","0","13","15","16","13","15",
"1400000US17031720600","Census Tract 7206; Cook County; Illinois","33","23","0","13","0","13","0","13","21","19","0","13","0","13","0","13","0","13","7","11","5","8",
"1400000US17031720700","Census Tract 7207; Cook County; Illinois","566","144","17","28","67","92","72","49","84","86","11","17","49","60","14","23","104","87","148","112","0","13",
"1400000US17031730100","Census Tract 7301; Cook County; Illinois","137","73","16","18","0","13","7","11","6","9","25","39","0","13","0","13","0","13","76","61","7","10",
"1400000US17031730201","Census Tract 7302.01; Cook County; Illinois","1227","197","0","18","178","124","88","80","57","106","66","75","31","48","73","93","87","124","647","246","0","18",
"1400000US17031730202","Census Tract 7302.02; Cook County; Illinois","243","137","0","13","3","6","0","13","23","22","60","96","73","91","6","20","0","13","78","85","0","13",
"1400000US17031730300","Census Tract 7303; Cook County; Illinois","65","43","0","13","24","34","7","10","0","13","0","13","18","25","16","24","0","13","0","13","0","13",
"1400000US17031730400","Census Tract 7304; Cook County; Illinois","306","105","0","13","18","28","8","13","30","33","19","31","0","13","39","61","0","13","144","104","48","58",
"1400000US17031730500","Census Tract 7305; Cook County; Illinois","102","63","0","13","24","37","0","13","10","17","0","13","25","40","0","13","0","13","43","50","0","13",
"1400000US17031730600","Census Tract 7306; Cook County; Illinois","332","161","20","33","14","25","0","13","136","131","0","13","11","16","0","13","0","13","85","75","66","60",
"1400000US17031730700","Census Tract 7307; Cook County; Illinois","143","89","0","13","0","13","0","13","48","51","0","13","0","13","26","39","26","31","43","48","0","13",
"1400000US17031740100","Census Tract 7401; Cook County; Illinois","139","90","0","13","76","77","0","13","0","13","11","17","14","20","0","13","0","13","26","39","12","18",
"1400000US17031740200","Census Tract 7402; Cook County; Illinois","296","158","0","18","14","22","91","112","28","28","8","13","0","18","0","18","0","18","47","32","108","99",
"1400000US17031740300","Census Tract 7403; Cook County; Illinois","183","132","0","18","47","53","9","14","8","14","0","18","0","18","0","18","56","96","63","79","0","18",
"1400000US17031740400","Census Tract 7404; Cook County; Illinois","521","252","0","13","0","13","107","122","77","88","158","205","110","101","0","13","30","44","30","40","9","15",
"1400000US17031750100","Census Tract 7501; Cook County; Illinois","369","156","22","25","10","17","9","15","0","13","14","22","12","21","24","21","112","111","143","106","23","26",
"1400000US17031750200","Census Tract 7502; Cook County; Illinois","511","305","0","13","13","21","42","65","61","96","107","175","59","49","9","15","0","13","191","211","29","39",
"1400000US17031750300","Census Tract 7503; Cook County; Illinois","309","106","17","23","14","23","16","22","14","21","10","10","31","35","28","28","73","67","30","36","76","81",
"1400000US17031750400","Census Tract 7504; Cook County; Illinois","259","145","15","22","0","13","117","120","26","29","0","13","0","13","0","13","44","67","12","19","45","60",
"1400000US17031750500","Census Tract 7505; Cook County; Illinois","666","218","94","90","69","110","7","12","0","18","33","44","41","48","8","14","62","92","307","170","45","54",
"1400000US17031750600","Census Tract 7506; Cook County; Illinois","312","140","8","11","7","10","62","82","25","32","0","13","0","13","0","13","32","37","178","116","0","13",
"1400000US17031760801","Census Tract 7608.01; Cook County; Illinois","1820","350","47","58","232","127","342","229","233","147","414","268","109","91","70","76","42","50","312","145","19","31",
"1400000US17031760802","Census Tract 7608.02; Cook County; Illinois","143","58","0","13","23","36","7","10","11","16","10","16","0","13","24","37","0","13","43","45","25","37",
"1400000US17031760803","Census Tract 7608.03; Cook County; Illinois","1850","341","140","109","311","259","158","132","310","213","173","130","51","67","45","60","149","141","394","257","119","104",
"1400000US17031770201","Census Tract 7702.01; Cook County; Illinois","1333","242","0","18","45","51","267","207","128","89","177","100","48","46","77","60","107","110","430","216","54","54",
"1400000US17031770202","Census Tract 7702.02; Cook County; Illinois","225","121","13","25","0","13","0","13","0","13","0","13","81","70","13","21","43","74","26","30","49","80",
"1400000US17031770300","Census Tract 7703; Cook County; Illinois","928","315","0","18","0","18","12","20","165","89","120","89","91","128","142","143","30","36","250","162","118","133",
"1400000US17031770400","Census Tract 7704; Cook County; Illinois","590","124","35","56","37","35","122","90","88","56","22","27","35","40","40","41","0","13","98","58","113","76",
"1400000US17031770500","Census Tract 7705; Cook County; Illinois","218","122","9","14","46","56","38","49","54","68","0","13","15","25","0","13","56","64","0","13","0","13",
"1400000US17031770601","Census Tract 7706.01; Cook County; Illinois","137","104","13","16","55","57","0","13","0","13","58","87","0","13","0","13","0","13","0","13","11","18",
"1400000US17031770602","Census Tract 7706.02; Cook County; Illinois","665","158","0","13","223","144","56","84","97","104","27","33","62","98","25","29","39","40","102","83","34","31",
"1400000US17031770700","Census Tract 7707; Cook County; Illinois","796","141","122","72","139","73","238","114","62","44","39","37","13","13","34","34","56","49","69","57","24","31",
"1400000US17031770800","Census Tract 7708; Cook County; Illinois","447","194","0","18","0","18","89","91","39","60","0","18","0","18","25","40","81","84","156","121","57","71",
"1400000US17031770901","Census Tract 7709.01; Cook County; Illinois","379","149","0","13","41","49","147","142","29","42","14","22","0","13","0","13","25","42","72","72","51","57",
"1400000US17031770902","Census Tract 7709.02; Cook County; Illinois","551","172","0","13","9","14","52","48","39","47","87","120","87","69","16","26","0","13","172","131","89","86",
"1400000US17031800100","Census Tract 8001; Cook County; Illinois","16","14","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","10","11","6","9",
"1400000US17031800200","Census Tract 8002; Cook County; Illinois","223","113","0","18","0","18","0","18","87","87","33","39","18","29","0","18","15","24","53","64","17","25",
"1400000US17031800300","Census Tract 8003; Cook County; Illinois","48","38","10","17","0","13","0","13","0","13","7","12","0","13","0","13","0","13","20","18","11","19",
"1400000US17031800400","Census Tract 8004; Cook County; Illinois","108","57","7","11","33","40","0","13","0","13","15","21","0","13","12","19","0","13","23","33","18","20",
"1400000US17031800500","Census Tract 8005; Cook County; Illinois","182","89","0","18","19","31","18","27","9","11","12","15","0","18","0","18","36","45","83","73","5","9",
"1400000US17031800600","Census Tract 8006; Cook County; Illinois","16","12","0","13","5","6","3","4","0","13","0","13","0","13","0","13","0","13","5","7","3","5",
"1400000US17031800700","Census Tract 8007; Cook County; Illinois","121","144","0","13","67","101","0","13","15","22","0","13","4","7","0","13","35","50","0","13","0","13",
"1400000US17031800800","Census Tract 8008; Cook County; Illinois","142","60","14","18","10","16","0","13","16","23","27","41","22","34","7","11","9","16","9","14","28","44",
"1400000US17031800900","Census Tract 8009; Cook County; Illinois","117","59","13","18","0","13","8","14","12","19","32","32","0","13","0","13","16","25","10","15","26","34",
"1400000US17031801000","Census Tract 8010; Cook County; Illinois","385","116","15","17","73","68","8","13","85","74","26","34","14","22","0","18","33","34","120","74","11","17",
"1400000US17031801100","Census Tract 8011; Cook County; Illinois","144","55","29","22","13","20","5","9","8","14","43","45","13","20","0","13","0","13","33","25","0","13",
"1400000US17031801200","Census Tract 8012; Cook County; Illinois","59","48","0","13","0","13","9","13","0","13","0","13","8","12","0","13","9","15","0","13","33","45",
"1400000US17031801300","Census Tract 8013; Cook County; Illinois","416","113","7","12","37","32","38","45","21","23","56","41","47","43","0","13","25","29","154","97","31","47",
"1400000US17031801400","Census Tract 8014; Cook County; Illinois","50","33","0","13","12","19","0","13","11","19","0","13","0","13","0","13","12","18","8","12","7","12",
"1400000US17031801500","Census Tract 8015; Cook County; Illinois","424","191","32","37","0","18","35","41","90","103","25","29","24","27","20","24","26","30","172","143","0","18",
"1400000US17031801601","Census Tract 8016.01; Cook County; Illinois","622","136","69","55","37","42","0","13","46","33","26","33","83","107","45","55","75","79","223","131","18","25",
"1400000US17031801603","Census Tract 8016.03; Cook County; Illinois","789","171","21","21","132","95","27","20","105","60","51","33","49","46","19","23","68","60","291","150","26","28",
"1400000US17031801605","Census Tract 8016.05; Cook County; Illinois","60","53","0","18","0","18","0","18","0","18","0","18","13","21","0","18","19","32","0","18","28","35",
"1400000US17031801606","Census Tract 8016.06; Cook County; Illinois","346","152","58","90","0","18","68","64","0","18","76","76","24","27","79","87","0","18","31","35","10","17",
"1400000US17031801607","Census Tract 8016.07; Cook County; Illinois","411","98","58","66","40","39","0","18","35","33","79","70","0","18","7","10","28","26","150","75","14","14",
"1400000US17031801608","Census Tract 8016.08; Cook County; Illinois","494","131","21","32","19","31","23","29","24","35","65","51","47","43","59","92","32","38","152","113","52","49",
"1400000US17031801701","Census Tract 8017.01; Cook County; Illinois","31","27","0","13","19","21","0","13","0","13","12","15","0","13","0","13","0","13","0","13","0","13",
"1400000US17031801702","Census Tract 8017.02; Cook County; Illinois","338","109","9","16","54","53","74","81","43","32","19","23","23","26","4","8","6","9","69","62","37","37",
"1400000US17031801800","Census Tract 8018; Cook County; Illinois","293","98","46","54","18","29","19","30","25","39","24","40","14","24","0","18","0","18","111","71","36","47",
"1400000US17031801901","Census Tract 8019.01; Cook County; Illinois","331","108","2","8","14","26","27","31","9","16","25","30","0","13","30","44","53","54","77","59","94","83",
"1400000US17031801902","Census Tract 8019.02; Cook County; Illinois","34","34","0","13","0","13","0","13","20","28","0","13","0","13","0","13","10","15","0","13","4","9",
"1400000US17031802002","Census Tract 8020.02; Cook County; Illinois","121","77","10","17","0","13","0","13","0","13","6","10","0","13","42","50","14","18","49","56","0","13",
"1400000US17031802003","Census Tract 8020.03; Cook County; Illinois","111","57","32","26","6","9","5","8","4","7","0","13","7","10","6","10","37","47","10","14","4","7",
"1400000US17031802004","Census Tract 8020.04; Cook County; Illinois","883","311","0","18","113","126","7","13","32","43","65","67","69","112","95","106","223","257","261","166","18","31",
"1400000US17031802100","Census Tract 8021; Cook County; Illinois","234","138","0","13","45","66","18","21","0","13","30","31","9","15","17","27","68","109","29","32","18","19",
"1400000US17031802200","Census Tract 8022; Cook County; Illinois","423","136","0","13","58","88","67","59","16","26","73","80","9","16","0","13","0","13","161","124","39","53",
"1400000US17031802300","Census Tract 8023; Cook County; Illinois","1288","388","34","38","11","23","41","47","135","110","92","91","43","48","41","50","88","79","611","346","192","211",
"1400000US17031802402","Census Tract 8024.02; Cook County; Illinois","689","224","71","78","16","25","48","60","60","57","111","114","32","49","107","121","100","74","144","118","0","18",
"1400000US17031802403","Census Tract 8024.03; Cook County; Illinois","195","58","0","13","0","13","25","20","49","28","69","47","24","20","12","12","0","13","7","12","9","10",
"1400000US17031802404","Census Tract 8024.04; Cook County; Illinois","1136","222","10","17","111","112","162","98","151","120","158","85","87","81","60","66","108","97","236","142","53","77",
"1400000US17031802503","Census Tract 8025.03; Cook County; Illinois","505","174","14","21","50","44","134","92","51","41","73","104","8","13","12","19","2","16","64","71","97","105",
"1400000US17031802504","Census Tract 8025.04; Cook County; Illinois","180","86","0","18","14","17","0","18","55","60","31","39","0","18","0","18","0","18","80","57","0","18",
"1400000US17031802505","Census Tract 8025.05; Cook County; Illinois","1682","279","75","84","225","147","290","199","200","118","163","105","0","18","154","130","101","83","474","196","0","18",
"1400000US17031802506","Census Tract 8025.06; Cook County; Illinois","218","71","4","6","5","10","53","44","57","48","4","6","0","13","9","14","5","9","63","35","18","26",
"1400000US17031802605","Census Tract 8026.05; Cook County; Illinois","600","177","7","11","62","49","52","43","80","72","85","74","128","66","13","21","81","90","82","77","10","17",
"1400000US17031802607","Census Tract 8026.07; Cook County; Illinois","12","13","5","7","0","13","0","13","0","13","0","13","7","10","0","13","0","13","0","13","0","13",
"1400000US17031802608","Census Tract 8026.08; Cook County; Illinois","378","190","40","46","49","52","0","18","58","72","52","86","17","26","22","34","17","28","85","84","38","42",
"1400000US17031802609","Census Tract 8026.09; Cook County; Illinois","1663","376","93","97","226","193","304","155","133","105","236","164","67","54","16","31","317","195","107","75","164","113",
"1400000US17031802610","Census Tract 8026.10; Cook County; Illinois","24","21","0","13","3","6","0","13","0","13","0","13","9","12","0","13","12","20","0","13","0","13",
"1400000US17031802701","Census Tract 8027.01; Cook County; Illinois","163","116","0","18","0","18","0","18","0","18","0","18","11","18","0","18","0","18","16","26","136","113",
"1400000US17031802702","Census Tract 8027.02; Cook County; Illinois","371","84","41","32","8","12","18","19","53","53","41","40","89","62","18","19","28","26","64","35","11","18",
"1400000US17031802801","Census Tract 8028.01; Cook County; Illinois","249","91","0","13","9","15","82","61","9","14","18","21","65","51","0","13","0","13","41","51","25","39",
"1400000US17031802802","Census Tract 8028.02; Cook County; Illinois","458","224","0","18","0","18","31","41","25","30","8","14","116","174","58","92","43","51","132","106","45","50",
"1400000US17031802900","Census Tract 8029; Cook County; Illinois","138","113","10","15","0","18","0","18","58","92","0","18","34","49","0","18","11","18","25","30","0","18",
"1400000US17031803005","Census Tract 8030.05; Cook County; Illinois","267","77","0","13","66","57","73","50","40","30","39","58","0","13","0","13","16","19","33","26","0","13",
"1400000US17031803007","Census Tract 8030.07; Cook County; Illinois","294","162","9","18","0","18","34","57","0","18","37","41","0","18","0","18","75","114","139","119","0","18",
"1400000US17031803008","Census Tract 8030.08; Cook County; Illinois","182","81","28","37","0","13","58","58","56","60","0","13","0","13","8","12","0","13","26","24","6","9",
"1400000US17031803010","Census Tract 8030.10; Cook County; Illinois","216","112","0","13","0","13","13","23","116","104","26","30","10","16","0","13","24","29","18","29","9","14",
"1400000US17031803012","Census Tract 8030.12; Cook County; Illinois","365","90","0","13","45","33","58","32","56","37","31","29","4","6","33","26","20","20","81","54","37","39",
"1400000US17031803013","Census Tract 8030.13; Cook County; Illinois","246","116","0","18","34","41","13","21","12","21","22","29","57","66","44","52","11","22","15","26","38","37",
"1400000US17031803014","Census Tract 8030.14; Cook County; Illinois","565","185","93","108","65","50","16","25","32","30","38","38","72","54","49","48","24","27","163","146","13","19",
"1400000US17031803015","Census Tract 8030.15; Cook County; Illinois","474","132","6","15","33","30","63","48","55","75","53","61","31","33","0","13","19","32","186","96","28","32",
"1400000US17031803016","Census Tract 8030.16; Cook County; Illinois","544","84","53","36","96","49","82","44","89","48","53","34","41","33","40","55","44","34","46","30","0","13",
"1400000US17031803017","Census Tract 8030.17; Cook County; Illinois","1074","208","0","18","130","84","178","90","183","68","205","149","71","50","124","86","24","22","64","55","95","88",
"1400000US17031803100","Census Tract 8031; Cook County; Illinois","82","48","0","13","0","13","23","28","14","21","0","13","0","13","9","14","14","23","22","21","0","13",
"1400000US17031803200","Census Tract 8032; Cook County; Illinois","352","170","10","18","15","24","62","49","10","17","0","13","0","13","17","27","33","55","190","148","15","24",
"1400000US17031803300","Census Tract 8033; Cook County; Illinois","1322","248","53","43","172","121","97","82","252","170","173","96","147","93","184","124","50","56","159","96","35","58",
"1400000US17031803400","Census Tract 8034; Cook County; Illinois","359","176","0","18","64","51","63","63","0","18","26","42","97","152","87","105","0","18","22","31","0","18",
"1400000US17031803500","Census Tract 8035; Cook County; Illinois","227","84","0","18","15","23","9","15","71","76","0","18","16","26","0","18","13","24","103","57","0","18",
"1400000US17031803603","Census Tract 8036.03; Cook County; Illinois","218","158","0","18","9","13","0","18","0","18","0","18","0","18","0","18","106","148","63","82","40","47",
"1400000US17031803604","Census Tract 8036.04; Cook County; Illinois","532","116","24","35","17","20","61","72","94","63","24","25","65","49","13","21","44","49","180","91","10","15",
"1400000US17031803605","Census Tract 8036.05; Cook County; Illinois","347","151","0","18","62","97","44","66","48","35","0","18","66","60","18","30","61","88","48","53","0","18",
"1400000US17031803607","Census Tract 8036.07; Cook County; Illinois","118","132","0","13","0","13","4","7","0","13","85","129","20","26","0","13","0","13","9","14","0","13",
"1400000US17031803608","Census Tract 8036.08; Cook County; Illinois","1630","483","0","18","243","284","174","125","258","334","56","54","271","163","143","88","142","125","343","189","0","18",
"1400000US17031803611","Census Tract 8036.11; Cook County; Illinois","863","310","0","18","14","22","99","90","52","54","35","44","114","108","63","97","0","18","486","281","0","18",
"1400000US17031803612","Census Tract 8036.12; Cook County; Illinois","1046","197","42","56","79","51","93","67","146","87","206","104","65","57","53","42","50","42","273","151","39","45",
"1400000US17031803613","Census Tract 8036.13; Cook County; Illinois","540","121","0","13","59","65","49","40","83","76","41","44","98","94","72","72","37","57","92","65","9","15",
"1400000US17031803614","Census Tract 8036.14; Cook County; Illinois","1223","146","9","14","194","118","128","77","192","116","132","64","230","120","87","92","0","13","251","125","0","13",
"1400000US17031803615","Census Tract 8036.15; Cook County; Illinois","575","93","0","13","0","13","186","118","125","84","86","64","80","69","10","18","47","54","41","41","0","13",
"1400000US17031803616","Census Tract 8036.16; Cook County; Illinois","686","160","11","19","92","80","12","24","105","116","20","27","86","94","22","30","27","33","252","120","59","54",
"1400000US17031803701","Census Tract 8037.01; Cook County; Illinois","514","130","0","13","67","63","51","62","42","33","76","57","95","66","62","67","28","25","70","37","23","27",
"1400000US17031803702","Census Tract 8037.02; Cook County; Illinois","859","267","90","90","66","57","178","187","109","92","132","101","48","58","24","38","78","78","134","87","0","18",
"1400000US17031803800","Census Tract 8038; Cook County; Illinois","303","136","0","13","34","53","62","42","0","13","113","120","5","8","23","27","15","24","13","15","38","37",
"1400000US17031803901","Census Tract 8039.01; Cook County; Illinois","785","198","47","44","38","36","73","51","112","83","85","77","0","13","50","50","88","85","175","114","117","95",
"1400000US17031803902","Census Tract 8039.02; Cook County; Illinois","126","107","0","13","9","15","12","18","59","88","0","13","22","24","11","16","0","13","13","22","0","13",
"1400000US17031804000","Census Tract 8040; Cook County; Illinois","270","104","0","13","26","25","37","45","0","13","20","17","0","13","0","13","40","40","93","64","54","52",
"1400000US17031804102","Census Tract 8041.02; Cook County; Illinois","150","79","0","18","0","18","0","18","0","18","69","85","15","26","13","21","15","25","19","31","19","31",
"1400000US17031804104","Census Tract 8041.04; Cook County; Illinois","215","92","0","13","9","14","26","28","15","22","24","28","70","61","0","13","25","37","34","31","12","21",
"1400000US17031804105","Census Tract 8041.05; Cook County; Illinois","29","30","21","28","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","8","12",
"1400000US17031804106","Census Tract 8041.06; Cook County; Illinois","384","123","0","18","0","18","68","82","8","17","56","80","9","15","29","36","59","47","139","133","16","27",
"1400000US17031804108","Census Tract 8041.08; Cook County; Illinois","1921","210","39","45","324","155","294","153","330","151","221","113","110","98","40","46","249","149","277","169","37","43",
"1400000US17031804109","Census Tract 8041.09; Cook County; Illinois","171","54","0","13","40","43","27","38","13","15","9","14","10","14","0","13","43","33","29","23","0","13",
"1400000US17031804202","Census Tract 8042.02; Cook County; Illinois","509","192","0","18","99","108","125","92","81","72","121","106","12","19","24","37","0","18","15","25","32","41",
"1400000US17031804203","Census Tract 8042.03; Cook County; Illinois","10","15","0","13","0","13","0","13","0","13","10","15","0","13","0","13","0","13","0","13","0","13",
"1400000US17031804204","Census Tract 8042.04; Cook County; Illinois","289","122","29","30","39","34","19","23","0","18","29","42","35","34","0","18","30","35","96","85","12","19",
"1400000US17031804305","Census Tract 8043.05; Cook County; Illinois","209","108","0","18","0","18","0","18","39","44","0","18","59","72","0","18","46","51","65","77","0","18",
"1400000US17031804306","Census Tract 8043.06; Cook County; Illinois","244","103","0","18","73","68","16","20","66","68","9","15","0","18","0","18","0","18","80","65","0","18",
"1400000US17031804308","Census Tract 8043.08; Cook County; Illinois","540","157","0","13","21","27","91","111","62","70","90","77","61","45","0","13","15","25","155","119","45","59",
"1400000US17031804309","Census Tract 8043.09; Cook County; Illinois","207","86","0","13","11","18","32","36","51","50","29","40","15","25","0","13","7","11","62","61","0","13",
"1400000US17031804312","Census Tract 8043.12; Cook County; Illinois","38","26","0","13","0","13","0","13","0","13","0","13","0","13","0","13","0","13","3","5","35","25",
"1400000US17031804313","Census Tract 8043.13; Cook County; Illinois","461","230","0","18","26","43","40","57","198","197","0","18","20","37","15","28","0","18","156","116","6","17",
"1400000US17031804314","Census Tract 8043.14; Cook County; Illinois","49","28","0","13","0","13","8","13","0","13","4","7","5","8","4","6","0","13","9","11","19","20",
"1400000US17031804315","Census Tract 8043.15; Cook County; Illinois","87","50","0","13","18","27","0","13","22","20","0","13","0","13","0","13","21","23","26","32","0","13",
"1400000US17031804316","Census Tract 8043.16; Cook County; Illinois","50","41","0","13","7","12","0","13","17","28","0","13","0","13","6","10","8","13","0","13","12","19",
"1400000US17031804403","Census Tract 8044.03; Cook County; Illinois","943","382","16","26","163","256","89","118","172","196","74","79","18","29","61","97","48","56","257","142","45","44",
"1400000US17031804404","Census Tract 8044.04; Cook County; Illinois","202","81","0","18","0","18","20","27","9","16","17","32","62","36","19","17","69","68","0","18","6","12",
"1400000US17031804405","Census Tract 8044.05; Cook County; Illinois","735","114","0","13","157","97","113","55","72","74","83","68","99","74","29","37","0","13","115","83","67","65",
"1400000US17031804406","Census Tract 8044.06; Cook County; Illinois","201","109","0","18","15","23","23","23","63","74","27","46","0","18","14","27","0","18","39","43","20","32",
"1400000US17031804505","Census Tract 8045.05; Cook County; Illinois","467","137","31","38","26","29","114","74","63","42","80","72","21","24","11","20","11","18","44","48","66","72",
"1400000US17031804506","Census Tract 8045.06; Cook County; Illinois","332","187","0","18","8","12","10","17","47","65","10","17","34","33","0","18","0","18","215","175","8","13",
"1400000US17031804508","Census Tract 8045.08; Cook County; Illinois","385","172","0","13","4","6","37","27","43","44","5","8","9","15","25","28","95","133","143","77","24","37",
"1400000US17031804509","Census Tract 8045.09; Cook County; Illinois","507","171","0","18","200","159","0","18","48","60","16","25","32","34","15","24","56","76","59","66","81","135",
"1400000US17031804510","Census Tract 8045.10; Cook County; Illinois","463","151","0","13","0","13","61","57","23","26","115","87","123","129","37","44","0","13","18","21","86","74",
"1400000US17031804511","Census Tract 8045.11; Cook County; Illinois","394","86","7","11","60","52","80","51","36","50","25","26","13","15","0","13","13","14","122","73","38","29",
