GEOID,poverty_rate,poverty_rate_z,renter_rate,renter_rate_z,old_building_rate,old_building_rate_z,housing_structural_index
17031160400,18.21,0.27188148047484595,50.94,0.3535219364486283,64.02,1.3614546769046787,1.986858093828153
17031160501,8.71,-0.5412480343747528,62.4,0.8376757733706182,64.41,1.3774871957085792,1.6739149347044446
17031160502,9.15,-0.5035872989501398,48.71,0.2593105004681714,57.85,1.1078120076224567,0.8635352091404883
17031160601,4.3,-0.9187113144259875,52.29,0.4105557654054072,57.62,1.0983569324304128,0.5902013834098325
17031160602,13.11,-0.16464068012862296,42.17,-0.0169867153668908,48.7,0.7316644510694046,0.5500370555738908
17031160700,8.26,-0.5797646956044706,51.84,0.39154448908648115,59.12,1.1600204662915687,0.9718002597735793
17031160800,5.67,-0.8014494791266243,52.2,0.40675351014162214,53.83,0.9425537368745583,0.5478577678895562
17031160900,5.96,-0.7766276307785839,33.27,-0.39298751367454426,66.58,1.466693774694385,0.2970786302412569
17031161000,8.45,-0.5635021053074787,52.35,0.41309060224793087,63.42,1.3367892633602165,1.1863777603006687
17031161100,6.47,-0.7329754147182372,34.0,-0.36214699875717504,58.79,1.1464544888421144,0.051332075366702146
17031161200,25.24,0.8735973214635487,42.46,-0.00473500396136055,62.21,1.2870473460455505,2.155909663547739
17031161300,14.91,-0.010574035209751559,64.69,0.9344220461935986,66.57,1.4662826844686438,2.390130695452491
17031170100,27.86,1.097849882401017,11.69,-1.3046838313688325,0.79,-1.2378688204559216,-1.444702769423737
17031170200,4.84,-0.8724913209503262,14.65,-1.179631880471006,66.13,1.4481947145360383,-0.6039284868852937
17031170300,4.32,-0.9169994628157778,25.67,-0.7140668470608552,39.8,0.36579415015987815,-1.2652721597167549
17031170400,5.27,-0.8356865113308181,5.39,-1.5708416998338006,16.26,-0.6019122412345315,-3.0084404523991504
17031170500,1.96,-1.1189979528205203,25.87,-0.7056173909191101,5.5,-1.0442453241318914,-2.868860667871522
17031170600,13.36,-0.14324253500100192,12.38,-1.2755332076798118,27.79,-0.12792521095511164,-1.5467009536359255
17031170700,3.37,-0.9983124143007377,21.36,-0.8961526269154605,35.17,0.1754593756417765,-1.719005665574422
17031170800,12.46,-0.22027585746043749,19.0,-0.9958562093880517,25.93,-0.20438799294294518,-1.4205200597914343
17031170900,25.24,0.8735973214635487,36.07,-0.27469512769011406,10.59,-0.8350003992297016,-0.23609820545626692
17031171000,10.31,-0.40429990555797823,23.09,-0.823064831289366,26.75,-0.17067859443217984,-1.398043331279524
17031171100,11.61,-0.29302955089434907,29.94,-0.533670958434599,44.23,0.5479071201631591,-0.278793389165789
17031180100,14.48,-0.047378844829259685,31.54,-0.4660753093006389,19.92,-0.45145321861331056,-0.9649073727432091
17031190100,7.1,-0.6790520889966322,74.83,1.3628094725800712,36.6,0.2342452779227453,0.9180026615061844
17031190200,14.06,-0.08332772864366299,47.97,0.22804751274371474,52.99,0.908022157912311,1.0527419420123627
17031190300,17.56,0.21624630314303112,50.46,0.3332432417084404,62.25,1.2886917069485146,1.8381812517999863
17031190401,9.3,-0.49074841187356716,19.6,-0.9705078409628166,46.63,0.6465687743410091,-0.8146874784953746
17031190402,11.2,-0.3281225089036475,50.0,0.3138094925824268,44.21,0.5470849397116773,0.5327719233904565
17031190601,12.28,-0.23568252195232473,27.44,-0.6392891602064118,48.1,0.7069990375249421,-0.16797264463379447
17031190602,16.12,0.09299298720793424,38.49,-0.1724567083749992,63.28,1.331034000199842,1.251570279032777
17031190701,5.77,-0.792890221075576,53.23,0.45026820927160877,48.39,0.7189206540714322,0.37629864226746496
17031190702,28.53,1.1551969113430416,53.51,0.46209744787005186,67.38,1.4995809927536683,3.116875351966762
17031190800,12.2,-0.24252992839316345,51.49,0.3767579408384273,61.74,1.2677261054357216,1.4019541178809853
17031190900,7.92,-0.6088661729780352,55.99,0.5668707040276902,75.15,1.8189980981544573,1.7770026292041123
17031191000,11.62,-0.2921736250892442,46.12,0.14989004343257323,73.01,1.7310247898458746,1.5887412081892036
17031191100,32.45,1.4907198269441393,60.59,0.7612081952878259,53.29,0.9203548646845421,3.1722828869165074
17031191200,33.61,1.5900072203363005,62.51,0.8423229742485778,55.49,1.0107947143475713,3.4431249089324494
17031191301,8.26,-0.5797646956044706,43.46,0.03751227674736456,55.69,1.0190165188623919,0.4767641000052858
17031191302,9.87,-0.44196064098259136,44.98,0.10172814342462656,62.96,1.3178791129761285,0.9776466154181637
17031200100,14.95,-0.007150331989332269,42.37,-0.008537259225145954,57.6,1.0975347519789307,1.0818471607644524
17031200200,13.15,-0.1612169769082035,53.75,0.47223679524014595,72.86,1.7248584364597588,2.0358782547917014
17031200300,29.98,1.2793061530832435,68.26,1.0852448383237476,58.19,1.121789075297652,3.486340066704643
17031200401,14.64,-0.033684031947582224,47.48,0.20734634519643935,85.83,2.2580424592458885,2.431704772494746
17031200402,6.44,-0.7355431921335516,50.9,0.35183204522027933,83.9,2.178702045677868,1.794990898764596
17031210100,7.85,-0.6148576536137691,50.08,0.3171892750391247,37.3,0.263021593724618,-0.034646784850026424
17031210400,30.04,1.2844417079138724,60.78,0.7692351786224836,50.77,0.8167601277978,2.870437014334156
17031210501,28.67,1.1671798726145093,66.17,0.996948021642512,61.68,1.2652595640812754,3.4293874583382964
17031210502,16.72,0.1443485355142245,64.74,0.9365344102290347,47.88,0.6979550525586392,1.7788379983018983
17031210601,9.81,-0.4470961958132203,40.85,-0.07275312590240796,63.87,1.355288323518563,0.8354390018029348
17031210602,12.28,-0.23568252195232473,57.15,0.6158775496498112,67.95,1.523013135620908,1.9032081633183946
17031210700,4.4,-0.9101520563749391,55.9,0.5630684487639049,57.08,1.0761580602403966,0.7290744526293624
17031210800,4.66,-0.8878979854422133,70.07,1.1617124164065395,69.57,1.5896097521909562,1.8634241831552825
17031210900,11.14,-0.33325806373427647,51.94,0.3957692171573534,52.57,0.8907563684311872,0.9532675218542641
17031220300,7.9,-0.6105780245882448,65.95,0.9876536198865925,53.44,0.9265212180706577,1.3035968133690052
17031220400,12.23,-0.23996215097784884,60.5,0.7574059400240405,79.19,1.9850785493538374,2.502522338400029
17031220500,9.8,-0.4479521216183251,62.8,0.8545746856541081,64.65,1.3873533611263646,1.7939759251621477
17031220601,1.49,-1.1592264656604478,58.38,0.6678417049215434,84.68,2.210767083285669,1.7193823225467648
17031220602,13.74,-0.11071735440701791,76.47,1.4320950129423804,66.22,1.4518945265677077,2.77327218510307
17031220701,10.21,-0.41285916360902664,71.31,1.214099044485359,73.85,1.7655563688081217,2.566796249684454
17031220702,6.15,-0.760365040481592,66.55,1.0130019883118273,63.47,1.3388447144889215,1.5914816623191568
17031220901,10.98,-0.3469528766159539,63.64,0.8900624014494374,67.55,1.5065695265912662,2.0496790514247496
17031220902,16.59,0.13322150004786165,56.45,0.5863044531537038,86.03,2.2662642637607093,2.9857902169622745
17031221000,14.14,-0.07648032220282426,77.15,1.4608231638243139,57.73,1.1028789249135642,2.487221766535054
17031221100,14.35,-0.05850588029562268,59.26,0.7050193119452213,64.97,1.4005082483500777,2.047021679999676
17031221200,21.06,0.5158203349297253,57.74,0.6408034452679593,48.18,0.7102877593308704,1.8669115395285552
17031221300,13.49,-0.13211549953463894,73.03,1.2867643673043663,59.27,1.1661868196776846,2.3208356874474116
17031221400,8.88,-0.5266972956879704,69.65,1.1439685585088755,47.25,0.6720563683369536,1.2893276311578585
17031221500,9.39,-0.4830450796276236,64.73,0.9361119374219479,53.18,0.9158328722013908,1.368899729995715
17031221600,6.01,-0.7723480017530598,53.31,0.453647991728307,56.29,1.0436819324068543,0.7249819223821015
17031222200,3.82,-0.9597957530710199,52.82,0.4329468241810316,48.46,0.7217982856516195,0.19494935676163117
17031222500,8.82,-0.5318328505185995,45.13,0.10806523553093558,57.77,1.1045232858165286,0.6807556708288647
17031222600,6.96,-0.6910350502680999,57.34,0.6239045329844692,62.47,1.2977356919148175,1.230605174631187
17031222700,20.99,0.5098288542939915,57.59,0.6344663531616506,67.65,1.5106804288486768,2.654975636304319
17031222800,22.19,0.6125399509065725,87.75,1.9086443393367998,63.89,1.3561105039700454,3.8772947942134177
17031222900,8.54,-0.5557987730615351,56.81,0.6015134742088449,76.52,1.8753174590809796,1.9210321602282894
17031230100,28.43,1.146637653291993,53.95,0.4806862513818911,55.24,1.0005174587040453,2.6278413633779296
17031230200,15.03,-0.00030292554849353743,50.59,0.33873538820057475,63.19,1.3273341881681724,1.6657666508202535
17031230300,25.23,0.8727413956584441,65.22,0.956813104969223,48.94,0.7415306164871894,2.5710851171148565
17031230400,18.9,0.33094036102707974,43.7,0.04765162411745868,84.04,2.1844573088382426,2.563049293982781
17031230500,25.78,0.9198173149392104,67.35,1.0467998128788072,55.88,1.0268272331514718,2.993444360969489
17031230600,19.81,0.40882960929162027,66.5,1.0108896242763912,59.9,1.19208550389937,2.6118047374673816
17031230700,42.2,2.325247486921359,50.61,0.33958033381474906,69.55,1.5887875717394742,4.253615392475582
17031230800,14.73,-0.025980699701638667,22.28,-0.8572851286634333,75.62,1.8383193387642862,0.9550535103992143
17031230900,24.82,0.8376484376491456,66.08,0.9931457663787265,65.74,1.4321621957321375,3.26295639976001
17031231100,12.5,-0.2168521542400182,33.26,-0.3934099864816317,73.23,1.7400687748121775,1.1298066340905275
17031231200,45.14,2.576889673622182,56.12,0.5723628505198244,68.61,1.5501450905198164,4.699397614661823
17031231500,26.22,0.9574780503638232,75.28,1.3818207488989978,57.14,1.0786246015948429,3.4179234008576636
17031240200,8.25,-0.5806206214095755,30.93,-0.49184615053296116,27.78,-0.1283363011808526,-1.2008030731233892
17031240300,2.16,-1.1018794367184235,47.15,0.19340474256256013,45.32,0.5927159547689328,-0.31575873938693055
17031240500,0.56,-1.238827565535198,34.62,-0.3359536847177656,31.51,0.025000353020555595,-1.5497808972324079
17031240600,9.39,-0.4830450796276236,45.27,0.11397985483015712,29.66,-0.05105133874153699,-0.4201165635390035
17031240700,18.89,0.33008443522197506,69.35,1.1312943742962576,30.65,-0.010353406393174029,1.4510254031250587
17031240800,12.82,-0.18946252847666326,69.92,1.1553753243002312,52.39,0.8833567443678485,1.8492695401914165
17031240900,8.29,-0.5771969181891562,66.39,1.0062424233984315,45.35,0.5939492254461559,1.0229947306554312
17031241000,16.84,0.15461964517548268,68.07,1.0772178549890894,52.2,0.8755460300787689,2.107383530243341
17031241100,13.97,-0.09103106088960654,67.71,1.0620088339339482,48.85,0.7378308044555202,1.7088085774998618
17031241200,11.18,-0.32983436051385717,53.16,0.447310899621998,56.02,1.0325824963118464,1.150059035419987
17031241300,9.56,-0.4684943409408413,46.32,0.15833949957431837,48.3,0.7152208420397628,0.40506600067323983
17031241400,4.8,-0.8759150241707455,71.11,1.2056495883436138,28.42,-0.10202652673342598,0.2277080374394423
17031241500,4.12,-0.9341179789178746,58.3,0.6644619224648451,32.03,0.04637704475908969,-0.2232790116939398
17031241600,13.6,-0.12270031567848573,73.1,1.2897216769539768,41.8,0.4480121953080863,1.6150335565835772
17031242000,6.73,-0.7107213437855112,65.6,0.9728670716385384,21.65,-0.38033460956011067,-0.11818888170708353
17031242100,5.88,-0.7834750372194228,41.15,-0.06007894168979055,29.08,-0.07489457183451743,-0.9184485507437308
17031242200,3.44,-0.992320933665004,46.79,0.1781957215074191,41.95,0.45417854869420216,-0.35994666346338267
17031242300,9.6,-0.465070637720422,47.02,0.18791259607042607,69.55,1.5887875717394742,1.3116295300894782
17031242400,8.89,-0.5258413698828657,69.9,1.1545303786860568,63.29,1.3314450904255828,1.960134099228774
17031242500,9.96,-0.43425730873664764,69.85,1.15241801465062,51.91,0.8636244135322784,1.5817851194462507
17031242600,9.71,-0.45565545386426864,64.87,0.9420265567211694,52.08,0.8706129473698762,1.356984050226777
17031242700,15.0,-0.002870702963808005,63.8,0.8968219663628332,58.45,1.1324774211669193,2.0264286845659445
17031242800,5.33,-0.830550956500189,40.96,-0.06810592502444822,46.48,0.6404024209548933,-0.2582544605697439
17031242900,4.58,-0.894745391883052,47.33,0.20100925309013065,53.78,0.9404982857458533,0.24676214695293186
17031243000,4.44,-0.9067283531545197,53.56,0.46420981190548827,46.26,0.6313584359885904,0.18883989473955898
17031243100,2.46,-1.0762016625652782,44.41,0.07764719342065324,55.26,1.0013396391555272,0.0027851700109022826
17031243200,9.32,-0.4890365602633575,43.69,0.047229151310371205,37.75,0.28152065388296493,-0.16028675507002138
17031243300,5.6,-0.8074409597623583,76.34,1.4266028664502464,45.91,0.616970278087654,1.236132184775542
17031243400,12.31,-0.23311474453701012,54.16,0.4895581803307231,28.88,-0.08311637634933822,0.17332705944437476
17031243500,5.99,-0.7740598533632694,66.61,1.0155368251543508,14.12,-0.6898855495431143,-0.4484085777520329
17031250200,24.75,0.8316569570134117,46.96,0.18537775922790245,47.19,0.6695898269825072,1.6866245432238212
17031250300,21.89,0.5868621767534273,49.58,0.29606563468476216,47.25,0.6720563683369536,1.5549841797751431
17031250400,15.82,0.06731521305478896,45.25,0.11313490921598249,56.61,1.0568368196305677,1.2372869419013393
17031250500,9.63,-0.4625028603051074,11.28,-1.3220052164594096,29.54,-0.055984421450429527,-1.8404924982149464
17031250600,25.8,0.9215291665494201,17.42,-1.0626069129078373,70.72,1.636885128151176,1.4958073817927589
17031250700,22.42,0.6322262444239839,72.91,1.281694693619319,53.24,0.9182994135558371,2.83222035159914
17031250800,19.8,0.4079736834865156,26.9,-0.6621026917891234,60.5,1.2167509174438325,0.9626219091412247
17031251000,31.35,1.3965679883826068,48.16,0.23607449607837241,71.36,1.6631949025986026,3.295837387059582
17031251100,30.4,1.3152550368976466,57.81,0.64376075491757,41.39,0.43115749605270376,2.39017328786792
17031251200,15.06,0.002264851866821082,35.02,-0.3190547724342753,57.73,1.1028789249135642,0.78608900434611
17031251300,28.02,1.1115446952826946,66.84,1.0252536997173578,58.41,1.130833060263955,3.2676314552640076
17031251400,25.99,0.9377917568464118,84.49,1.7709182042263558,46.58,0.6445133232123038,3.3532232842850718
17031251500,30.59,1.3315176271946387,58.71,0.6817833075554226,44.23,0.5479071201631591,2.5612080549132203
17031251600,19.86,0.4131092383171445,40.8,-0.07486548993784439,83.42,2.1589697148422977,2.497213463221598
17031251700,25.95,0.9343680536259925,51.36,0.3712657943462929,80.13,2.0237210305734954,3.329354878545781
17031251800,31.35,1.3965679883826068,74.85,1.3636544181942456,47.7,0.6905554284953005,3.4507778350721527
17031251900,20.97,0.5081170026837818,76.42,1.4299826489069443,44.74,0.5688727216759525,2.5069723732666787
17031252000,23.97,0.7648947442152341,78.51,1.51827946558818,44.42,0.5557178344522391,2.838892044255653
17031252101,6.84,-0.7013061599293581,69.37,1.1321393199104324,46.78,0.6527351277271247,1.0835682877081991
17031252102,21.94,0.5911418057789516,68.09,1.0780628006032642,32.31,0.05788757107983888,1.7270921774620545
17031252201,33.41,1.5728887042342035,57.28,0.6213696961419457,34.18,0.13476144329341339,2.3290198436695624
17031252202,31.18,1.3820172496958243,68.4,1.091159457622969,62.46,1.2973246016890765,3.77050130900787
17031260100,35.9,1.786014229705309,88.96,1.959763548994357,34.44,0.14544978916268037,3.8912275678623462
17031260200,14.97,-0.005438480379122472,78.01,1.4971558252338175,55.27,1.0017507293812684,2.493468074235963
17031260300,39.89,2.1275286259421406,68.53,1.096651604115103,25.9,-0.20562126362016836,3.0185589664370758
17031260400,63.8,4.174047225947815,77.0,1.4544860717180048,36.07,0.2124574959584701,5.84099079362429
17031260500,27.7,1.0841550695193396,46.29,0.15707208115305657,70.01,1.6076977221235624,2.8489248727959584
17031260600,21.81,0.5800147703125884,47.72,0.21748569256653347,64.79,1.3931086242867392,2.190609087165861
17031260700,29.88,1.270746895032195,55.29,0.5372976075315826,69.28,1.5776881356444663,3.3857326382082436
17031260800,13.44,-0.1363951285601632,86.44,1.8533004016083698,49.09,0.7476969698733053,2.464602242921512
17031260900,47.1,2.7446511314227306,62.37,0.8364083549493563,59.76,1.1863302407389955,4.767389727111082
17031261000,22.97,0.6793021637047499,68.83,1.1093257883277206,69.27,1.577277045418725,3.365904997451196
17031270500,57.22,3.6108480461888295,76.69,1.4413894146983,36.31,0.22232366137625517,5.274561122263385
17031271200,33.56,1.5857275913107765,69.9,1.1545303786860568,46.38,0.6362915186974831,3.3765494886943164
17031271300,29.38,1.2279506047769528,74.93,1.3670342006509442,42.04,0.45787836072587135,3.0528631661537684
17031271400,27.39,1.0576213695610897,73.61,1.3112677901154266,60.82,1.2299058046675457,3.598794964344062
17031271500,24.37,0.7991317764194278,57.2,0.6179899136852477,30.54,-0.014875398876325453,1.40224629122835
17031271800,16.1,0.09128113559772459,83.4,1.7248686682538459,49.41,0.7608518570970182,2.5770016609485884
17031280100,1.56,-1.1532349850247139,73.23,1.2952138234461112,14.36,-0.6800193841253293,-0.5380405457039319
17031280400,25.6,0.9044106504473233,89.4,1.9783523525061966,2.51,-1.1671613016284625,1.7156017013250573
17031280800,19.91,0.4173888673426688,87.53,1.8993499375808804,13.13,-0.7305834818914771,1.586155323032072
17031280900,19.47,0.3797281319180557,68.75,1.1059460058710227,23.06,-0.3223708877306239,1.1633032500584544
17031281900,10.96,-0.34866472822616357,73.15,1.2918340409894133,17.34,-0.5575144968544992,0.3856548159087506
17031282700,14.0,-0.08846328347429208,48.13,0.23480707765711092,19.11,-0.48475152689833495,-0.3384077327155161
17031282800,9.44,-0.47876545060209946,62.31,0.8338735181068331,35.67,0.19601388692882854,0.5511219544335622
17031283100,28.05,1.1141124726980092,76.68,1.4409669418912132,11.85,-0.7832030307863305,1.7718763838028921
17031283200,8.6,-0.5506632182309061,63.35,0.8778106900439071,10.08,-0.8559660007424947,-0.5288185289294938
17031283800,25.12,0.8633262118022909,51.88,0.3932343803148301,34.06,0.129828360584521,1.386388952701642
17031290900,30.02,1.2827298563036627,76.44,1.4308275945211186,54.45,0.968041330870503,3.681598781695284
17031291200,52.45,3.202571437153821,72.94,1.2829621120405807,60.72,1.2257949024101353,5.711328451604538
17031291600,20.25,0.4464903447162334,72.52,1.2652182541429162,72.81,1.7228029853310538,3.4345115841902034
17031292200,15.31,0.0236629969944421,68.92,1.113128043591506,55.11,0.9951732857694116,2.1319643263553596
17031292400,29.28,1.2193913467259045,68.56,1.097919022536365,43.02,0.4981652028484935,2.8154755721107634
17031292500,11.27,-0.3221310282679136,65.44,0.9661075067251425,61.99,1.2780033610792476,1.9219798395364764
17031300500,21.82,0.5808706961176934,55.04,0.5267357873544013,62.42,1.2956802407861123,2.4032867242582068
17031300600,16.17,0.09727261623345851,61.13,0.7840217268705374,54.99,0.9902402030605192,1.871534546164515
17031300700,15.96,0.07929817432625677,53.21,0.4494232636574344,72.49,1.70964809810734,2.238369536091031
17031300800,35.73,1.7714634910185265,72.08,1.2466294506310773,71.23,1.6578507296639693,4.675943671313573
17031300900,44.75,2.543508567223093,52.99,0.44012886190151496,51.52,0.8475918947283781,3.831229323852986
17031301100,14.77,-0.022556996481219376,71.78,1.2339552664184599,64.24,1.3704986618709816,2.581896931808222
17031301200,21.38,0.5432099606930803,84.28,1.7620462752775237,58.74,1.1443990377134095,3.449655273684013
17031301600,23.49,0.7238103055702017,23.21,-0.817995157604319,66.62,1.4683381355973497,1.3741532835632324
17031301701,21.82,0.5808706961176934,50.37,0.32944098644465497,72.3,1.7018373838182603,2.6121490663806086
